Rule_Obj,Rule_Score
"[['stage-4', 'stage-1'], [['0', '1'], ['3.0']]]",0.941814421904767
"[['stage-2', 'stage-3'], [['3', '2', '.'], ['2', '0', '.']]]",0.9416331468185882
"[['stage-1', 'stage-2'], [['3.0', '1.0'], ['3', '2']]]",0.9416331468180791
"[['op', 'stage-1', 'cell-type'], [['0', '1'], ['3.0', '2.0'], ['0.0', '3.0', '1.0']]]",0.9410874291966668
"[['detec'], [['3', '0']]]",0.9408511203321586
"[['detec', 'op'], [['3', '0'], ['0', '1']]]",0.9408511203321586
"[['detec', 'group'], [['3', '0'], ['0', '1']]]",0.9408511203321586
"[['detec', 'stage-4'], [['3', '0'], ['0', '1', '.']]]",0.9408511203321586
"[['group', 'detec', 'op'], [['0', '1'], ['3', '0'], ['1', '0']]]",0.9408511203321586
"[['stage-4', 'detec', 'op'], [['1', '.', '0'], ['3', '0'], ['1', '0']]]",0.9408511203321586
