Rule_Obj,Rule_Score
"[['stage-1', 'stage-4'], [['3.0'], ['0', '1']]]",0.941814421904767
"[['stage-4', 'stage-2', 'detec', 'stage-3'], [['0', '1', '.'], ['2', '.', '3'], ['3', '2', '0', '1'], ['0', '2', '.']]]",0.9416331468185882
"[['stage-2', 'stage-1'], [['3', '2'], ['3.0', '1.0']]]",0.9416331468180791
"[['op', 'stage-2', 'stage-3'], [['1', '0'], ['1', '2', '3'], ['1', '2', '.']]]",0.9414515571097286
"[['group', 'detec'], [['1', '0'], ['3', '0']]]",0.9408511203321586
"[['op', 'detec'], [['1', '0'], ['3', '0']]]",0.9408511203321586
"[['stage-4', 'detec'], [['0', '1', '.'], ['3', '0']]]",0.9408511203321586
"[['op', 'detec', 'stage-1'], [['0', '1'], ['3', '0'], ['1.0', '3.0', '2.0']]]",0.9408511203321586
"[['stage-4', 'detec', 'stage-3'], [['0', '.', '1'], ['3', '0'], ['0', '.', '1', '2']]]",0.9408511203321586
"[['op', 'detec', 'stage-3'], [['1', '0'], ['3', '0'], ['0', '.', '1', '2']]]",0.9408511203321586
