Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
22,"[0.0, 68.0]",0,hypothyroid,0.9672,0.5842,534.6062,0.2102
22,"[70.0, 271.0]",0,negative,0.9487,0.9978,216.3219,0.2087
