Rule_Obj,Rule_Score
"[['X202240_at'], [[7.382918378, 9.44239156]]]",0.9411555201287148
"[['X211779_x_at', 'X202418_at'], [[9.85061844, 10.91915093], [9.844612658, 10.88853707]]]",0.9409023335101435
"[['X211779_x_at', 'X202418_at', 'er'], [[9.88086841, 10.89455848], [9.941327857, 10.9003259], ['negative', 'positive']]]",0.9408641726563503
"[['X211762_s_at'], [[10.77002355, 12.67325649]]]",0.940734574463787
"[['er', 'X212014_x_at'], [['positive'], [9.536578261, 11.52689184]]]",0.940507081252553
"[['X211779_x_at', 'X203306_s_at'], [[9.511095082, 10.79358837], [8.731544089, 10.11865895]]]",0.9403835789957202
"[['X203306_s_at'], [[9.09361546, 10.10616478]]]",0.9403390984156188
"[['X210314_x_at', 'X201288_at', 'er'], [[8.845120142, 10.36279684], [11.91939812, 14.0129437], ['positive', 'negative']]]",0.9402091146066938
"[['X202418_at'], [[9.449665215, 10.80331034]]]",0.9401008078403592
"[['er', 'X202240_at', 'grade'], [['negative', 'positive'], [7.053795841, 9.072700439], ['poorly-differentiated', 'unkown', 'intermediate']]]",0.9400351220928632
