Rule_Obj,Rule_Score
"[['X202240_at'], [[7.000845214, 8.581136806]]]",0.9411790630914083
"[['X201091_s_at', 'X202418_at'], [[9.116803589, 10.8260699], [9.958269259, 10.89458064]]]",0.9409915367393005
"[['X211762_s_at'], [[10.77002355, 12.67325649]]]",0.940734574463787
"[['X202418_at'], [[10.18380248, 10.90148138]]]",0.940588720826036
"[['X217815_at', 'X211762_s_at'], [[9.122372948, 11.35784368], [10.69791056, 12.4745226]]]",0.9402960634570994
"[['X217815_at', 'X202418_at'], [[9.122372948, 12.09062734], [10.00439958, 10.86223719]]]",0.9401947607581987
"[['er', 'X202418_at'], [['negative', 'positive'], [9.831884647, 10.82806955]]]",0.9399702456813349
"[['X204218_at', 'X202418_at'], [[8.409297124, 10.05540041], [10.05533597, 10.89458064]]]",0.9390415892391791
"[['er', 'X211762_s_at'], [['positive', 'negative'], [10.85716732, 13.02339219]]]",0.9385064493993348
"[['X217815_at', 'X211762_s_at', 'er'], [[9.122372948, 11.39250749], [10.66904755, 12.31038339], ['positive', 'negative']]]",0.9378906254672215
