Rule_Obj,Rule_Score
"[['X202240_at'], [[7.031066926, 8.650810077]]]",0.9411859724266358
"[['er', 'X202240_at'], [['positive', 'negative'], [7.031066926, 8.650810077]]]",0.9411859724266358
"[['X217815_at', 'X202240_at'], [[9.122372948, 11.63708903], [7.017847499, 8.613315545]]]",0.9411799027921309
"[['X217815_at', 'X202240_at', 'er'], [[9.122372948, 12.09062734], [7.017847499, 8.613315545], ['positive', 'negative']]]",0.9411799027921309
"[['X203306_s_at', 'X202240_at'], [[8.5290478, 10.3261533], [6.673118037, 8.945260121]]]",0.9411773389090577
"[['X211762_s_at', 'X202240_at'], [[10.23760239, 12.11913111], [6.797401404, 8.945260121]]]",0.9408984298782916
"[['X218883_s_at', 'X202240_at'], [[9.224985485, 11.97409546], [7.14993531, 10.66137935]]]",0.9408898788907052
"[['X211762_s_at'], [[10.77002355, 12.58173585]]]",0.940734574463787
"[['X201664_at', 'er'], [[8.364175058, 10.70752342], ['positive']]]",0.9405609265185176
"[['X201664_at', 'X217815_at', 'X202240_at'], [[8.364175058, 11.39956113], [9.755083586, 11.19945635], [7.000845214, 9.210370552]]]",0.940393991139717
