0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.025738,0.2434668,0.0406922,0.2332622,0.0494879,0.2547574,0.0311744,0.2396104,0.0223246,0.2473172,0.0324179,0.2484999,0.0304731,0.254721,0.0476126,0.2323894,0.0265828,0.2576414,0.0415113,0.2475242,0.0281682,0.2324534,0.030109,0.2399456,0.0097245,0.2342852,0.0331368,0.2408918,0.0317312,0.2524454,0.037072,0.27537,0.0279582,0.2216436,0.0343292,0.2647872,0.0271668,0.2569576,0.0314758,0.0322433,0.2612202,0.0497824,0.2538702,0.0219332,0.2328834,0.0270472,0.2542038,0.0146276,0.2346058,0.0324453,0.2541796,0.0188578,0.2467255,0.0390828,0.2092589,0.0507781,0.2307026,0.0243228,0.2546278,0.0314933,0.2330781
0.0309255,0.29621,0.0431524,0.2713603,0.0538098,0.304632033333,0.0305256,0.2883092,0.0306861,0.293558,0.0416467,0.30062,0.0308463,0.3011722,0.0407969,0.2835522,0.0350882666667,0.3067896,0.0463592,0.3090218,0.0398981,0.2671742,0.0260688,0.3029743,0.0149357,0.2721766,0.0408206,0.2933024,0.0366486,0.2954205,0.0389163,0.320638,0.0361862,0.2734634,0.0222627,0.3119788,0.0438272,0.309525,0.0403524,0.0411241,0.3128198,0.0440434,0.3154345,0.0490562,0.2805026,0.0545271666667,0.2999678,0.0311261,0.2875092,0.048718,0.296187,0.0374012,0.2987015,0.0514061,0.2448085,0.0610207,0.2683122,0.0289607,0.3031157,0.0411679,0.2904845
0.0361481,0.3489774,0.0523082,0.3224525,0.0564813,0.338546133333,0.0481759,0.3387091,0.0482193,0.3459486,0.0346981,0.3681054,0.036074,0.3393273,0.0391717,0.3421292,0.0513606666667,0.3674904,0.0525764,0.352792,0.0520646,0.3174146,0.0423312,0.348613466667,0.0370554,0.3271205,0.0383208,0.3458792,0.0395651,0.3407562,0.0638059,0.365014,0.060111,0.313654,0.0441285,0.3579552,0.0662842,0.3676912,0.0542613,0.048707,0.361623166667,0.0344981,0.3687864,0.0550841,0.323387533333,0.0535517666667,0.3592746,0.0339999,0.3337168,0.0459169,0.339021,0.0453388,0.3581746,0.0528568,0.2940303,0.0618558,0.3114866,0.0421376,0.3633395,0.0590072,0.3461755
0.0671035,0.3976062,0.0508875,0.3780947,0.0733788,0.393199,0.0564375,0.3919975,0.0740169,0.399036,0.0520407,0.4367158,0.0602494,0.3739319,0.0510518,0.4095976,0.0623073666667,0.4257086,0.0660555,0.4009252,0.0563872666667,0.373746666667,0.0542899,0.384707366667,0.0388515,0.379701566667,0.0485462,0.3777092,0.0482769,0.4004857,0.0485497,0.4085302,0.0579192,0.376964266667,0.059868,0.406577,0.0620843,0.420502,0.0754409,0.0535481,0.411124333333,0.057261,0.4194491,0.0550983,0.362810833333,0.0645104666667,0.4176828,0.0395128,0.3918889,0.0542763,0.3858513,0.0426212,0.4151376,0.0707495,0.3469645,0.0772381,0.358749,0.0525928,0.3998149,0.0703511,0.3974427
0.0726309,0.439428,0.0773991,0.4330045,0.0852713,0.4569448,0.0741623,0.4357971,0.0786831333333,0.4383586,0.0497151,0.4792866,0.0762708,0.428344966667,0.0636955,0.4620138,0.0687793166667,0.4701204,0.0737416,0.4508894,0.0666153333333,0.434624,0.0727334,0.435379066667,0.0559134,0.418623566667,0.0553134,0.4444573,0.0556026,0.4570552,0.0587874,0.4644944,0.0676504,0.4173386,0.0769965,0.4541676,0.0808737,0.4571581,0.0781846,0.0619596,0.454912433333,0.0610893333333,0.4641445,0.0648232,0.420440633333,0.0840831666667,0.4382526,0.0477355,0.4357987,0.057592,0.4284924,0.04888465,0.4591066,0.0907097,0.399907,0.0675186333333,0.3966054,0.0620271,0.4438381,0.0664122,0.4329994
0.0879949333333,0.485606,0.0836336,0.4743205,0.0886041,0.5095132,0.0738369166667,0.4719843,0.062854,0.4829437,0.0675601,0.5002178,0.0990966,0.4826259,0.0843239,0.5119176,0.0874364833333,0.488538066667,0.0725042,0.5076783,0.0764479333333,0.480604,0.0649999,0.46121105,0.0763765,0.446804366667,0.0683788,0.4997473,0.0514358,0.4966142,0.0645891,0.488773,0.0563841,0.4674032,0.0822252,0.4884844,0.0862065,0.4951115,0.0852839333333,0.063747,0.483422633333,0.0782939,0.5109979,0.0653879,0.4572349,0.0864733666667,0.504649,0.0501785,0.4995123,0.0860769,0.4869102,0.07187325,0.5153028,0.0929081,0.443038533333,0.0762862333333,0.4476672,0.0656755,0.5004328,0.0949097,0.4956456
0.101663633333,0.5146777,0.0989758,0.5401366,0.0956498,0.5491628,0.0728605833333,0.5151362,0.08564,0.5114455,0.0904112,0.5529676,0.0985991,0.5262205,0.0947711,0.5439706,0.09770345,0.5264848,0.0748058,0.5452193,0.0981550333333,0.516515,0.073624,0.50863925,0.0847373,0.484110766667,0.0833198,0.5333222,0.0699359,0.5392468,0.0750532,0.542531933333,0.0752215,0.5204654,0.0898628333333,0.513517,0.0900288,0.524279133333,0.0852958333333,0.0658712,0.522414533333,0.093353,0.5531257,0.0903318,0.4867137,0.0948291666667,0.5601135,0.07653145,0.5300676,0.0759522,0.5390955,0.0882037,0.5596222,0.0973773,0.470535916667,0.1054452,0.5019402,0.0721084,0.5407774,0.0981219,0.5449662
0.0988635,0.5368568,0.1199209,0.5598696,0.1043595,0.589643,0.0691575,0.5601244,0.0940598,0.5632932,0.0824713,0.570203333333,0.109277,0.5738631,0.0976058,0.563857,0.107373666667,0.572149,0.0683969,0.5876946,0.104583733333,0.555878333333,0.07970975,0.55136685,0.0987059,0.540931466667,0.0880795,0.5781636,0.070436,0.5906928,0.0840138,0.576048733333,0.0852354,0.5639338,0.0950945333333,0.5447158,0.0900005,0.5610588,0.0984382333333,0.0783812,0.551474666667,0.0905835333333,0.5718305,0.0881708,0.5204049,0.101608166667,0.5908383,0.09223065,0.5651854,0.07364,0.5588072,0.09876265,0.5877608,0.1071684,0.521493483333,0.1106142,0.543146,0.0784645333333,0.5750122,0.0896056,0.595498
0.118541733333,0.5870354,0.1112742,0.589192,0.1091576,0.6038354,0.0794285833333,0.6005128,0.0853188,0.582872066667,0.0845658,0.6025738,0.099469,0.6080241,0.0917883,0.5960998,0.1225607,0.5921992,0.0877113,0.6095488,0.1112443,0.599300333333,0.09436415,0.58326885,0.1117401,0.567239866667,0.0975075,0.608008,0.0918739,0.6102856,0.0804638,0.6128004,0.0813145,0.6074038,0.106979833333,0.5811994,0.1072387,0.596586166667,0.0872349,0.0886872,0.604646666667,0.100223233333,0.5988971,0.0863795,0.5456189,0.1052695,0.6121929,0.09997934,0.5931758,0.0909034,0.5804068,0.1049969,0.610527,0.109427,0.541465333333,0.1162337,0.5713968,0.100079633333,0.599714,0.1053477,0.6244188
0.113069033333,0.6042944,0.1169651,0.5928346,0.1276048,0.6331498,0.0850544833333,0.6459064,0.09730365,0.5985252,0.1096549,0.6051392,0.1096967,0.6323513,0.0978535,0.6235281,0.1216564,0.6247308,0.0914477,0.641283,0.10263215,0.6335451,0.09432915,0.618078833333,0.1120875,0.599132266667,0.0982493,0.6275946,0.1023617,0.6454894,0.0807101,0.640617,0.1107999,0.6198023,0.122494833333,0.600299,0.1180985,0.636113733333,0.0780923,0.0923586,0.636748466667,0.100324933333,0.6311945,0.0912097,0.5846237,0.112933,0.6308847,0.094728,0.6321737,0.0886566,0.611863,0.1113328,0.652827,0.1166793,0.56399425,0.131606933333,0.614492,0.112001933333,0.6157202,0.1079848,0.6348036
0.1112381,0.6390168,0.123346233333,0.6288356,0.122046,0.6750888,0.0898535833333,0.6633498,0.114856633333,0.6271974,0.1056231,0.6413388,0.114793733333,0.6440609,0.1059383,0.6468375,0.1296483,0.6414392,0.0928636,0.6759048,0.09522165,0.6541601,0.08725375,0.636179033333,0.1126241,0.634605666667,0.1003937,0.6380142,0.1106601,0.6545936,0.0762068,0.6370366,0.110422633333,0.6667706,0.110226433333,0.6351306,0.119491183333,0.642827833333,0.0972353,0.0967903,0.6469412,0.115549666667,0.6490661,0.11835495,0.6014961,0.1027551,0.6400352,0.0958302,0.6431682,0.09851,0.6371672,0.10763955,0.6725874,0.1274228,0.60329085,0.146567033333,0.6466586,0.116832183333,0.6477554,0.118859633333,0.6570364
0.1176871,0.6480494,0.129793166667,0.6566746,0.121119233333,0.6761818,0.1125515,0.6778426,0.101467933333,0.6519854,0.1072934,0.6494998,0.1086232,0.6763891,0.1063761,0.666497533333,0.1375676,0.6570812,0.109632,0.695153866667,0.1098643,0.6644116,0.0868766166667,0.662845833333,0.12495855,0.632285866667,0.114989133333,0.6362758,0.1162065,0.6765754,0.1082986,0.6421634,0.129066983333,0.6771708,0.118022366667,0.66988,0.120738083333,0.6544543,0.1159362,0.10485195,0.6784858,0.132116666667,0.6473646,0.135123883333,0.6325145,0.133034,0.652013,0.0964903,0.665187,0.101542333333,0.6529812,0.1230907,0.6817748,0.1372919,0.63147235,0.156884566667,0.678319,0.128744883333,0.6681058,0.1225855,0.6920004
0.134623033333,0.6625352,0.139439333333,0.6717716,0.1218622,0.6780088,0.110470116667,0.6903588,0.0985889,0.6561594,0.1190156,0.6609628,0.15304905,0.6918347,0.0996457,0.684081,0.1681697,0.6829986,0.0994031,0.6988596,0.1151297,0.6798066,0.107426733333,0.6916323,0.124178733333,0.645164466667,0.122610233333,0.6723474,0.134499166667,0.6844204,0.1109465,0.6551612,0.116919783333,0.6770592,0.111075133333,0.6618164,0.14328745,0.6767625,0.123676966667,0.10584725,0.7003598,0.143413366667,0.6630272,0.129530683333,0.6704157,0.1299775,0.6844024,0.1046197,0.686254,0.116188833333,0.665115,0.135397,0.7105512,0.153397,0.66863235,0.158254233333,0.6949748,0.12959505,0.7044568,0.1268525,0.6943628
0.1288042,0.6798106,0.1411618,0.6832604,0.1216677,0.6989722,0.11990135,0.6992284,0.1176939,0.6766498,0.1247518,0.690213,0.166533833333,0.7009177,0.100482466667,0.7170982,0.1582066,0.7021458,0.1044851,0.7264448,0.124501433333,0.7024394,0.112377166667,0.7148792,0.138901333333,0.689017133333,0.1211744,0.6848912,0.152744933333,0.6981576,0.1111558,0.6866364,0.140884616667,0.678268,0.134423866667,0.6619578,0.14861675,0.6822163,0.141674333333,0.10199993,0.7161488,0.1217516,0.6806452,0.137062066667,0.6916762,0.1303075,0.702589,0.1091743,0.702308,0.117837566667,0.6853748,0.1375908,0.7285674,0.1442689,0.659562,0.1538049,0.7073164,0.124741233333,0.7048878,0.147841066667,0.7134432
0.1311576,0.6897254,0.141815966667,0.693071,0.137313033333,0.7149898,0.116707466667,0.7117654,0.1259174,0.7005338,0.1301497,0.6871092,0.151534333333,0.6858417,0.123119066667,0.7226436,0.1581551,0.6914214,0.116207233333,0.7137038,0.128463666667,0.7014052,0.114341666667,0.7297068,0.137651633333,0.7094864,0.133686333333,0.7024446,0.150756466667,0.7068634,0.126175,0.7105754,0.14016505,0.6974284,0.119460466667,0.6917002,0.155851383333,0.716435,0.143292366667,0.131406896667,0.7215426,0.1389618,0.7020334,0.135607066667,0.7101462,0.1313392,0.7187818,0.1293369,0.6827486,0.1215963,0.691697,0.1345914,0.7329388,0.1580445,0.6785736,0.1672094,0.73381,0.142915066667,0.7122096,0.149862833333,0.7206478
0.1350176,0.6837258,0.1541955,0.7309734,0.122645933333,0.7201628,0.111707583333,0.7275494,0.128343743333,0.7065424,0.135443133333,0.7043064,0.166291133333,0.6986594,0.1415408,0.7306456,0.167663433333,0.7226928,0.1172902,0.7249814,0.12751605,0.7236962,0.128340833333,0.746842,0.1509818,0.715433,0.1353724,0.711036,0.143024166667,0.7375128,0.125230933333,0.7160758,0.145915833333,0.711433,0.117742466667,0.703083,0.15567285,0.7180102,0.1534205,0.129025896667,0.7365256,0.1493798,0.7119756,0.134495133333,0.6996864,0.1379343,0.7322336,0.135034033333,0.7104428,0.133613033333,0.6973934,0.1536929,0.746255,0.164544933333,0.6917352,0.1938646,0.7431596,0.135177966667,0.7267372,0.150934233333,0.726347
