Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
14,"[6.2000000000000002, 13.0]",0,ckd,0.931,0.9643,139.9194,0.8757
2,"['1.025', '1.020', '?']",0,notckd, , , , 
18,['no'],0,notckd, , , , 
3,"['0', '?']",0,notckd,0.9843,0.9921,128.4552,0.9388
