Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
14,"[5.5999999999999996, 13.0]",0,ckd,0.9425,0.9647,141.7183,0.8868
2,"['1.025', '?', '1.020']",0,notckd, , , , 
18,['no'],0,notckd, , , , 
3,"['0', '?']",0,notckd,0.9843,0.9921,128.4552,0.9388
