Rule_Obj,Rule_Score
"[['ph-ecog', 'age', 'ph-karno'], [['3.0', '2.0', '1.0', '0.0'], [39, 67], [80.0, 100.0]]]",0.6292948477705718
"[['ph-ecog', 'age'], [['1.0', '0.0'], [57, 82]]]",0.6238243393931943
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['sex', 'ph-karno'], [['1', '2'], [60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['2.0', '3.0', '1.0', '0.0']]]",0.619968295296113
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [80.0, 90.0]]]",0.6029165563147311
"[['sex', 'age'], [['1'], [54, 77]]]",0.5960707530756147
"[['pat-karno', 'age'], [[70.0, 90.0], [39, 69]]]",0.572089845800034
"[['sex', 'ph-ecog'], [['1'], ['2.0', '1.0', '3.0']]]",0.5710893874612681
"[['age'], [[65, 82]]]",0.5536692900380874
