Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['0.0', '1.0'], [57, 80]]]",0.6302830169014565
"[['ph-karno'], [[50.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['0.0', '2.0', '3.0', '1.0']]]",0.619968295296113
"[['age'], [[57, 70]]]",0.5730845200756188
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.5710893874612681
"[['sex', 'age'], [['1', '2'], [64, 82]]]",0.5536692900380874
"[['age', 'sex', 'ph-ecog'], [[64, 82], ['2', '1'], ['1.0', '3.0', '0.0', '2.0']]]",0.5536692900380874
"[['sex', 'ph-karno'], [['1', '2'], [90.0, 100.0]]]",0.5358080113141209
"[['ph-ecog', 'pat-karno'], [['1.0', '0.0'], [70.0, 90.0]]]",0.5272417894691521
"[['sex'], [['2']]]",0.5022058960335514
