Rule_Obj,Rule_Score
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['ph-karno', 'sex'], [[60.0, 80.0], ['2', '1']]]",0.619968295296113
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '0.0', '3.0'], [60.0, 80.0]]]",0.619968295296113
"[['ph-ecog', 'ph-karno', 'sex'], [['0.0', '1.0', '3.0', '2.0'], [60.0, 100.0], ['1']]]",0.5751403648137543
"[['age'], [[56, 70]]]",0.5730845200756188
"[['age', 'sex', 'ph-ecog'], [[59, 82], ['2', '1'], ['1.0', '2.0']]]",0.5555432526373971
"[['age', 'sex'], [[64, 82], ['2', '1']]]",0.5536692900380874
"[['age', 'ph-ecog'], [[65, 82], ['2.0', '1.0', '0.0', '3.0']]]",0.5536692900380874
"[['ph-ecog', 'pat-karno'], [['0.0', '1.0'], [80.0, 90.0]]]",0.5272417894691521
"[['sex', 'pat-karno'], [['2', '1'], [60.0, 80.0]]]",0.5022127768163921
