Rule_Obj,Rule_Score
"[['pat-karno', 'sex', 'age'], [[70.0, 100.0], ['2', '1'], [48, 76]]]",0.6326428277228916
"[['ph-ecog', 'age'], [['0.0', '1.0'], [56, 75]]]",0.6252131767604459
"[['ph-ecog', 'sex', 'age'], [['1.0', '0.0'], ['2', '1'], [57, 75]]]",0.6252131767604459
"[['ph-karno'], [[60.0, 80.0]]]",0.619968295296113
"[['pat-karno', 'sex'], [[40.0, 90.0], ['1']]]",0.6171098205408257
"[['ph-ecog', 'ph-karno', 'age'], [['3.0', '0.0', '1.0'], [50.0, 100.0], [58, 74]]]",0.5820490593581631
"[['sex', 'age'], [['1', '2'], [57, 71]]]",0.5730845200756188
"[['age'], [[56, 71]]]",0.5730845200756188
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.5710893874612681
"[['pat-karno', 'ph-karno'], [[70.0, 100.0], [80.0, 100.0]]]",0.5418996132467316
