Rule_Obj,Rule_Score
"[['ph-karno'], [[60.0, 90.0]]]",0.7055613824432877
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['0.0', '3.0', '2.0', '1.0']]]",0.7055613824432877
"[['ph-karno', 'sex'], [[50.0, 90.0], ['2', '1']]]",0.7055613824432877
"[['ph-karno', 'ph-ecog', 'sex'], [[60.0, 90.0], ['2.0', '1.0', '3.0', '0.0'], ['1', '2']]]",0.7055613824432877
"[['sex', 'ph-ecog'], [['1'], ['1.0', '3.0', '2.0']]]",0.6692728809064117
"[['ph-ecog', 'sex', 'age'], [['2.0', '3.0', '1.0'], ['1', '2'], [59, 76]]]",0.664502535917156
"[['age'], [[64, 82]]]",0.6488578652467603
"[['sex', 'age'], [['1', '2'], [65, 82]]]",0.6488578652467603
"[['ph-ecog', 'age'], [['0.0', '2.0', '1.0', '3.0'], [64, 82]]]",0.6488578652467603
"[['ph-karno', 'age'], [[60.0, 80.0], [56, 77]]]",0.6157242793477516
