Rule_Obj,Rule_Score
"[['sex', 'pat-karno', 'age'], [['2', '1'], [40.0, 90.0], [47, 82]]]",0.9288194715555849
"[['sex', 'pat-karno', 'age', 'ph-ecog'], [['2', '1'], [40.0, 90.0], [47, 82], ['2.0', '0.0', '1.0', '3.0']]]",0.9288194715555849
"[['sex', 'ph-ecog'], [['1'], ['1.0', '3.0', '2.0']]]",0.9191819836782164
"[['sex', 'age'], [['1'], [46, 76]]]",0.9186486544354227
"[['ph-karno', 'ph-ecog'], [[60.0, 90.0], ['1.0', '3.0', '2.0']]]",0.9156478603496091
"[['ph-ecog', 'wt-loss'], [['2.0', '1.0', '0.0'], [4.0, 27.0]]]",0.9085209703267073
"[['wt-loss'], [[5.0, 20.0]]]",0.8998052895597108
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['age', 'ph-karno'], [[54, 77], [50.0, 80.0]]]",0.8969360692762707
"[['sex'], [['2']]]",0.8961060135679206
