Rule_Obj,Rule_Score
"[['ph-ecog', 'age'], [['0.0', '1.0'], [57, 76]]]",0.709924194717562
"[['ph-karno'], [[60.0, 80.0]]]",0.7055613824432877
"[['sex', 'age'], [['1'], [56, 82]]]",0.6820070770293603
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.6692728809064117
"[['ph-ecog', 'sex', 'age'], [['1.0', '0.0', '3.0'], ['2', '1'], [57, 82]]]",0.6530060137098055
"[['age'], [[65, 82]]]",0.6488578652467603
"[['ph-ecog', 'pat-karno'], [['1.0', '0.0'], [80.0, 90.0]]]",0.6162735615508295
"[['pat-karno', 'sex', 'ph-ecog'], [[80.0, 90.0], ['1', '2'], ['1.0', '3.0', '0.0']]]",0.6162735615508295
"[['sex'], [['2']]]",0.6091267452119683
"[['age', 'pat-karno'], [[57, 80], [70.0, 100.0]]]",0.606695829608421
