Rule_Obj,Rule_Score
"[['X201288_at', 'X212014_x_at', 'X201068_s_at'], [[11.7867251, 13.35464172], [9.472617107, 11.52689184], [11.15009051, 12.5641063]]]",0.9406549595614033
"[['er', 'X212014_x_at'], [['positive'], [9.472617107, 11.52689184]]]",0.940507081252553
"[['X200726_at', 'X212014_x_at', 'er'], [[11.02793745, 12.53995663], [9.472617107, 11.52689184], ['positive']]]",0.9399935559539817
"[['er', 'X211779_x_at', 'X212014_x_at'], [['positive'], [9.710206108, 10.96768487], [9.287845848, 11.64055937]]]",0.9396800196561818
"[['X201288_at', 'X212014_x_at'], [[11.9517, 13.26235663], [9.287845848, 11.30830099]]]",0.9396388809013125
"[['X202418_at', 'X202239_at'], [[10.62463989, 11.98282781], [9.175155708, 11.05875229]]]",0.9395940550378431
"[['X211762_s_at', 'X201068_s_at', 'X211779_x_at', 'X212014_x_at'], [[9.380144352, 11.58409733], [10.67857192, 12.48522387], [9.517920292, 11.17861362], [9.287845848, 11.64055937]]]",0.9388203276007205
"[['X211762_s_at', 'X200726_at', 'X201068_s_at', 'X211779_x_at'], [[9.380144352, 11.36768174], [10.92636082, 12.53995663], [10.67857192, 12.5153364], [9.563123802, 11.17861362]]]",0.9382611960948366
"[['X211762_s_at', 'er'], [[9.380144352, 11.56308003], ['positive']]]",0.9381029881435434
"[['X211762_s_at', 'X212014_x_at', 'er'], [[9.380144352, 11.28444643], [8.706181731, 11.38886497], ['positive', 'negative']]]",0.9378622098037228
