Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
17101,25.56,372.961,73.5936461757
20420,21.33,340.411,53.4765754
8921,15.78,172.353,30.5740542193
2841,41.74,648.11,147.432708684
