Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
20120,7.25,1225.174,170.629703168
6720,3.92,2511.7,245.003826808
9360,0.44,1765.041,157.154351307
3143,18.4,237.886,45.7621864553
8939,23.42,359.434,63.7731281378
