Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
14907,18.01,483.309,71.9073105317
1614,5.5,2297.966,355.861065303
1364,15.98,172.535,31.7757942229
2451,25.03,171.846,23.3034126776
