Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
8130,"[283.053, 503.72000000000003]",0,normal, , , , 
8132,"[216.15099999999998, 430.89699999999999]",0,normal,0.7857,0.7857,57.1135,0.6019
21427,"[2.3819999999999997, 5.7249999999999996]",0,ulcerative colitis, , , , 
6720,"[328.82099999999997, 520.947]",0,ulcerative colitis, , , , 
17888,"[32.124000000000002, 68.859999999999999]",0,ulcerative colitis,0.8462,0.5789,45.7401,0.4479
2841,"[498.98199999999997, 791.51800000000003]",0,Crohn's disease,0.7797,0.6765,34.5721,0.4538
