Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
20885,19.6,121.96,20.7658779766
8037,26.58,1076.279,199.332627452
1118,13.12,520.778,103.566762587
17627,17.33,585.565,95.6310699594
3579,31.35,1242.306,159.093828428
1226,31.06,331.051,57.1532658692
