Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
4673,7.82,1398.814,181.683937188
18326,5.83,402.897,49.120593999
21151,24.51,91.359,20.0635084645
2963,24.34,181.48,40.8026922419
11614,29.27,193.649,32.0613791677
8593,29.93,189.31,39.1000178834
