Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
14864,31.32,327.183,57.2223645865
5683,43.2,1231.467,212.333635091
2462,30.69,355.781,59.1219063331
15105,4.9,45.279,4.03840365789
18406,25.49,188.025,40.7932416552
11865,45.09,206.833,36.3695713089
