0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.2646,0.2517,0.2078,0.2755,0.2088,0.2552,0.3794,0.2103,0.3157,0.2745,0.2331,0.19,0.3167,0.2225,0.2135,0.2879,0.2073,0.2349,0.3286,0.2783,0.2024,0.2969,0.249,0.2113,0.3802,0.2339,0.2349,0.2549,0.216,0.2314,0.285,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3192,0.3301,0.2168,0.3068,0.3286,0.246,0.191,0.285,0.1989,0.3122,0.254,0.1838,0.2597,0.3085,0.2289,0.2619,0.2753,0.221,0.2068,0.3073,0.2475,0.2011,0.3281,0.2031,0.2696,0.2971,0.2296,0.2153,0.4015,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.181,0.1865,0.2854,0.1924,0.1944,0.2864,0.2053,0.2797,0.3499,0.2053,0.2282
0.2646,0.2517,0.2078,0.3291,0.2088,0.2552,0.3794,0.2103,0.3157,0.2745,0.2331,0.2113,0.3484,0.2225,0.2135,0.2879,0.2073,0.2349,0.3286,0.3026,0.2024,0.2969,0.249,0.2113,0.3802,0.2339,0.2349,0.3182,0.216,0.2314,0.285,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3192,0.3301,0.2718,0.3068,0.3286,0.246,0.191,0.285,0.1989,0.3122,0.254,0.1838,0.2597,0.3085,0.2368,0.2619,0.2753,0.2225,0.2068,0.3073,0.2475,0.2011,0.3281,0.2031,0.2696,0.2971,0.2296,0.2153,0.4015,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.181,0.1865,0.2854,0.1924,0.1944,0.2864,0.2053,0.2797,0.3499,0.2053,0.2282
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.2103,0.3157,0.2745,0.2331,0.2113,0.3484,0.2225,0.2135,0.2879,0.2073,0.2371,0.3286,0.3026,0.2024,0.2969,0.249,0.2113,0.3802,0.2339,0.2349,0.3182,0.2274,0.2336,0.2864,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3192,0.3301,0.2718,0.3068,0.3286,0.246,0.191,0.285,0.1989,0.3122,0.254,0.1838,0.2597,0.3085,0.2368,0.2619,0.3068,0.2225,0.2068,0.3098,0.2475,0.2011,0.3281,0.2031,0.2696,0.2971,0.2425,0.2153,0.4015,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.181,0.1865,0.2854,0.1924,0.1944,0.2864,0.2053,0.2797,0.3499,0.2103,0.2282
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.2103,0.3157,0.2745,0.2331,0.2113,0.3484,0.2225,0.2282,0.2879,0.2073,0.2393,0.3286,0.3026,0.2024,0.2971,0.249,0.2113,0.3802,0.2339,0.2349,0.3182,0.2274,0.2336,0.2954,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3293,0.3301,0.2718,0.3068,0.3286,0.246,0.191,0.285,0.1989,0.3122,0.254,0.1838,0.2597,0.3085,0.2368,0.2619,0.3068,0.2225,0.2068,0.3098,0.2475,0.2091,0.3281,0.2031,0.2775,0.2971,0.2425,0.2153,0.4132,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.181,0.1865,0.2854,0.1924,0.1944,0.2864,0.2053,0.2797,0.3502,0.2103,0.2282
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.2103,0.3157,0.2745,0.2331,0.2113,0.3484,0.2225,0.2282,0.3078,0.2073,0.2393,0.3286,0.3026,0.2024,0.2971,0.249,0.2113,0.3802,0.2339,0.2349,0.3182,0.2274,0.2336,0.2954,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3293,0.3301,0.2718,0.3068,0.3286,0.246,0.191,0.285,0.1989,0.3122,0.2639,0.1838,0.2597,0.3085,0.2368,0.2619,0.3068,0.2339,0.2068,0.3098,0.2475,0.2091,0.3281,0.2031,0.2775,0.2971,0.2425,0.2153,0.4132,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.1967,0.1865,0.2854,0.1924,0.1989,0.2864,0.2053,0.2797,0.3502,0.2103,0.2594
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.216,0.3157,0.2745,0.2331,0.2113,0.3484,0.2225,0.2282,0.3078,0.2073,0.2393,0.3286,0.3026,0.2024,0.3068,0.249,0.2113,0.3802,0.2339,0.2349,0.3182,0.2274,0.2336,0.2954,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3293,0.3301,0.2718,0.3068,0.3286,0.246,0.191,0.285,0.1989,0.3122,0.2639,0.1838,0.2597,0.3085,0.2969,0.2619,0.3068,0.2339,0.2068,0.3098,0.2475,0.2091,0.3281,0.2031,0.2775,0.2971,0.2425,0.2153,0.4132,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.2115,0.1865,0.2854,0.1924,0.1989,0.2864,0.2053,0.2797,0.3502,0.211,0.2594
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.216,0.3157,0.2745,0.2331,0.2113,0.3484,0.2225,0.2282,0.3606,0.2073,0.2393,0.3286,0.3026,0.2024,0.3068,0.249,0.2113,0.3802,0.2339,0.2765,0.3182,0.2274,0.2549,0.2954,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4117,0.1932,0.2832,0.4452,0.221,0.3293,0.3301,0.2718,0.3068,0.3286,0.246,0.2101,0.285,0.1989,0.3122,0.2639,0.1838,0.2597,0.3085,0.2969,0.2619,0.3591,0.2339,0.2068,0.3112,0.2475,0.2091,0.3281,0.2031,0.2775,0.2971,0.2425,0.2383,0.4132,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.2115,0.1865,0.2854,0.1924,0.1989,0.2864,0.2053,0.2797,0.3502,0.211,0.2594
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.216,0.3157,0.2745,0.2331,0.2113,0.3484,0.2225,0.2282,0.3606,0.2168,0.2393,0.3286,0.3026,0.2024,0.3698,0.249,0.2113,0.3802,0.2339,0.2765,0.3182,0.2274,0.2966,0.2954,0.2497,0.3417,0.2768,0.2418,0.2482,0.4023,0.2733,0.2482,0.2383,0.4117,0.1932,0.2832,0.4452,0.221,0.3293,0.3301,0.2718,0.3068,0.3286,0.246,0.2101,0.285,0.1989,0.3122,0.2639,0.186,0.2597,0.3085,0.3155,0.2619,0.3591,0.2339,0.2068,0.3112,0.2475,0.2091,0.3281,0.2031,0.2775,0.2971,0.2425,0.2428,0.5392,0.2217,0.2832,0.3703,0.2346,0.2912,0.401,0.2115,0.1865,0.2854,0.1924,0.1989,0.2864,0.2053,0.2797,0.3502,0.211,0.2594
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.216,0.3157,0.2753,0.2331,0.2113,0.4124,0.2289,0.2282,0.3606,0.2168,0.2393,0.3286,0.309,0.2024,0.3698,0.249,0.2113,0.3802,0.2339,0.2765,0.3182,0.2274,0.2966,0.2954,0.2497,0.3417,0.2768,0.2418,0.2482,0.4023,0.2733,0.2718,0.2383,0.4117,0.2096,0.2832,0.4452,0.221,0.3293,0.3301,0.2718,0.3068,0.3286,0.246,0.2101,0.285,0.1989,0.3122,0.2639,0.2016,0.2597,0.3085,0.3155,0.2619,0.3591,0.2339,0.2068,0.3112,0.2475,0.2314,0.3281,0.2031,0.2775,0.2971,0.2425,0.2428,0.5392,0.2217,0.2832,0.3705,0.2346,0.2912,0.401,0.2115,0.2473,0.2854,0.1924,0.1989,0.2864,0.2096,0.2797,0.3502,0.211,0.2594
0.2646,0.2517,0.2078,0.3291,0.2222,0.2552,0.4005,0.216,0.3157,0.2852,0.2331,0.2113,0.4124,0.2289,0.2282,0.3606,0.2168,0.2393,0.3286,0.309,0.2024,0.3698,0.249,0.2113,0.3802,0.2339,0.2765,0.3182,0.2274,0.2966,0.2954,0.2497,0.3417,0.2768,0.2418,0.2482,0.4023,0.2733,0.2718,0.2383,0.4117,0.2096,0.2832,0.4452,0.221,0.3405,0.3301,0.2718,0.3068,0.3286,0.246,0.2101,0.285,0.1989,0.3122,0.2639,0.2016,0.2597,0.3085,0.3155,0.2619,0.3591,0.2339,0.2406,0.3112,0.2475,0.2314,0.3281,0.2031,0.282,0.2971,0.2425,0.2428,0.5392,0.2217,0.2832,0.3705,0.2346,0.2912,0.401,0.2115,0.2473,0.2854,0.1924,0.1989,0.2964,0.2096,0.2797,0.3502,0.2232,0.2594
