Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
10122,"[86.26700000000001, 176.58700000000002]",0,normal, , , , 
960,"[550.05399999999997, 779.63600000000008]",0,normal,0.9524,0.5714,43.7521,0.5307
19096,"[4.6739999999999995, 9.3940000000000001]",0,ulcerative colitis, , , , 
21949,"[78.617000000000004, 92.894999999999996]",0,ulcerative colitis,0.6154,0.5926,34.011,0.3298
17869,"[56.443000000000005, 99.881]",0,Crohn's disease,0.6271,0.8222,42.247,0.5069
