Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
177,22.06,3839.04,470.884374785
2502,6.93,2569.825,463.647160655
7398,12.44,43.836,4.65013014085
17192,33.81,442.931,90.3051579817
3872,18.92,478.36,80.5838624054
