Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
11421,"[533.89599999999996, 767.97300000000007]",0,normal,0.8571,0.75,58.9561,0.6339
18077,"[112.148, 165.96700000000001]",0,ulcerative colitis, , , , 
7448,"[1.4750000000000001, 3.7069999999999999]",0,ulcerative colitis,0.8462,0.4889,38.3007,0.4028
748,"[145.43700000000001, 332.76599999999996]",0,Crohn's disease,0.661,0.8864,50.3897,0.5845
