Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
11729,40.18,85.578,16.2573707926
2511,15.73,127.856,19.3398870828
13570,24.82,7.237,1.19376754426
14322,34.66,209.486,45.1532638782
