Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
8076,17.16,844.115,134.37314705
2275,18.94,843.495,138.942707356
12233,23.02,238.017,39.9647808167
10326,26.0,55.023,10.3780339894
8280,38.29,1518.975,231.239454269
