Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
16856,"[207.01400000000001, 413.34199999999998]",0,normal, , , , 
2572,"[92.248999999999995, 218.60599999999999]",0,normal,0.7857,0.75,54.0431,0.5811
21506,"[35.866999999999997, 68.183999999999997]",0,ulcerative colitis,0.8462,0.3793,27.1344,0.3189
14484,"[243.739, 507.44199999999995]",0,Crohn's disease,0.7119,0.7368,38.7465,0.4888
