Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
8130,24.02,918.741,166.825116177
8132,21.46,1000.672,198.606073748
21427,0.86,390.043,34.471048073
6720,7.65,2511.7,245.003826808
17888,35.58,103.25,19.6884972542
2841,45.14,648.11,147.432708684
