Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
2942,19.1,2579.545,531.811461576
7694,13.04,42.146,4.95343167883
1903,39.21,60.525,12.823759518
17327,36.19,2647.407,365.356867243
