Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
10515,27.64,3163.209,497.115184741
14143,12.64,561.869,61.449246272
12882,42.95,491.703,95.2400590336
10862,20.59,322.306,45.8277102081
302,33.08,925.563,156.992198825
21768,27.26,302.71,54.8766299571
20879,42.47,382.08,74.9627384629
