Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
21096,16.87,274.432,42.2317807716
8531,16.54,358.941,36.3000230821
2365,34.36,254.337,55.5522622229
2928,5.9,414.037,71.2219045802
16677,12.02,197.207,37.6019882013
2691,26.29,133.119,23.0149116682
