0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
-0.0305599,-0.0977846,0.1550389,-0.0685536,0.0536517,-0.0818439,-0.0356945,-0.082171,0.1526208,-0.0884072,0.0484522,-0.0819467,-0.0379175,-0.0781135,0.1249333,-0.0743331,0.0509094,-0.0662426,-0.0381869,-0.1023287,0.1466065,-0.0767532,0.067675,-0.0918201,-0.02639,-0.0963285,0.1093664,-0.0664145,0.06064695,-0.0817984,-0.03396,-0.0825487,0.1465385,-0.0734747,0.0337675,-0.0769875,-0.0516885333333,-0.11012185,0.1611843,-0.0721476,0.0684598,-0.1003862,-0.027299,-0.0818021,0.1320183,-0.0660255,0.0728913,-0.0697464,-0.0465066,-0.0672774,0.120596,-0.0765578,0.0566868,-0.0858688,-0.0393514,-0.1048482,0.1446362,-0.0813812,0.0764213,-0.0554976,-0.0425561,-0.1101911,0.137571,-0.0824497,0.050722,-0.0738196,-0.0300059,-0.0837676,0.1230776,-0.0519644,0.0787733,-0.095514,-0.0470522,-0.0795697333333,0.1382183,-0.0721377,0.0740354,-0.0777645,-0.0407089,-0.0881645,0.1791647,-0.0800452,0.0444352,-0.0693517,-0.0340137,-0.0832028,0.1685097,-0.0785896,0.0582413,-0.0795968333333,-0.0502813,-0.0975534,0.1151721,-0.055906,0.0329152,-0.0766931,-0.0474488,-0.0929864,0.1486441,-0.0773789,0.0518823,-0.083879,-0.0419765,-0.0830278,0.1360296,-0.0708601,0.0650709,-0.0652694,-0.0402208,-0.0928174,0.1368544,-0.0685625,0.061172,-0.0833926,-0.0379686,-0.0817091,0.1469237,-0.065896,0.0671425,-0.0899838,-0.0288717,-0.096671,0.1405997,-0.0728067,0.0411944,-0.0684047,-0.042594,-0.0876466,0.1093308,-0.0608893,0.0649754,-0.0783679,-0.0350289,-0.0996938,0.144563,-0.074065,0.0798109,-0.0763072,-0.0385125,-0.102289233333,0.1481754,-0.0635097,0.0740157,-0.0689463,-0.0552413,-0.070744,0.150758,-0.067818,0.066956,-0.0632784,-0.0345304,-0.0971443,0.1434193,-0.0877982,0.0863689,-0.0881583,-0.042133,-0.0971833,0.1566776,-0.0806993,0.0514724,-0.0802081,-0.0356197,-0.1027664,0.1640541,-0.0789293,0.0928109,-0.0609465,-0.0372244,-0.1109035,0.1557108,-0.071897,0.0776455,-0.0819156,-0.0382305,-0.0818791,0.135124,-0.0720265,0.0495867,-0.0607421
-0.0155948,-0.1013015,0.2265207,-0.0433616,0.100202,-0.0748142,-0.028391,-0.0972263666667,0.2010661,-0.0705295,0.0783798,-0.0871398,-0.0214687,-0.0753727,0.1912143,-0.0564119,0.1056778,-0.05729965,-0.0131072,-0.0782351,0.2274053,-0.0609408,0.1128714,-0.0805408,-0.0179895,-0.0975527,0.1670395,-0.053866,0.1020013,-0.0587492333333,-0.0085045,-0.0872159,0.1984045,-0.0702348,0.0671338,-0.0654291333333,-0.0245245333333,-0.0964008,0.2019778,-0.0478695,0.1116879,-0.0882638,-0.00826506666667,-0.0971213,0.1747554,-0.0553627,0.125456,-0.0668304,-0.0104633,-0.0858877,0.1733242,-0.061338,0.1142919,-0.082807,-0.0221384,-0.0903587,0.1798944,-0.0527828,0.1026708,-0.045976,-0.0195585,-0.1128555,0.1954399,-0.0666737,0.0996092,-0.0577446,-0.0161689,-0.0770644,0.1727606,-0.0438554,0.106166,-0.0865795333333,-0.0301384,-0.0842718333333,0.1826139,-0.0532007,0.0863517,-0.0678746333333,-0.0219443,-0.0899229333333,0.2421755,-0.047344,0.0711791,-0.069594,-0.0261663,-0.0848033,0.21047735,-0.0630688,0.112766,-0.0613646333333,-0.0313139333333,-0.0947216,0.1760187,-0.0388891,0.0729083,-0.0670934,-0.037838,-0.089133,0.198787,-0.063692,0.0773266,-0.0768296,-0.0374415,-0.0799912,0.1771264,-0.057863,0.11763385,-0.0639677,-0.0262389,-0.0979338,0.1748474,-0.0538626,0.0897731,-0.0757485,-0.0242999,-0.0843968333333,0.21757895,-0.0666549,0.1206378,-0.0682724,-0.00519223333333,-0.1004628,0.1991065,-0.0443087,0.07777185,-0.0602903333333,-0.0198258,-0.0880249,0.1478653,-0.048211,0.114541,-0.0704607,-0.0154819,-0.0978938666667,0.1923954,-0.056305,0.1051346,-0.0699114,-0.0270849,-0.0913542333333,0.2024681,-0.0521734,0.0999035,-0.0673375,-0.0317475,-0.0858713,0.201203,-0.0527867,0.1122376,-0.0662652,-0.0053625,-0.0893827,0.2139041,-0.0652094,0.1201814,-0.070932,-0.0215112,-0.1240477,0.2108746,-0.0658203,0.0862277,-0.078752,-0.0244051,-0.1102549,0.2132359,-0.0600206,0.1459658,-0.0739378,-0.0255264333333,-0.10680895,0.2031252,-0.0656062,0.1166118,-0.0735932,-0.0278738,-0.0825306333333,0.190144,-0.0578256,0.0881523,-0.0657527
0.0018841,-0.1148411,0.2726623,-0.0291815,0.1372494,-0.0697244,-0.0106924,-0.0935259666667,0.244248,-0.0610673,0.1305927,-0.0616451,0.0030776,-0.0665986333333,0.2414212,-0.0437263,0.1504614,-0.0558587,0.0161268,-0.08127565,0.2886677,-0.0380357,0.1887578,-0.0646877,0.0101760333333,-0.1073197,0.2392452,-0.0414641,0.1634901,-0.0441282333333,-0.0013893,-0.0841033333333,0.2392727,-0.0470168,0.1249491,-0.0591959,0.000862066666667,-0.0832546333333,0.2657014,-0.0438157,0.1693665,-0.0710308,0.018377,-0.0907504,0.2266124,-0.0497081,0.1659968,-0.0584172333333,0.0075071,-0.0892238,0.2437395,-0.039886,0.1665688,-0.0726575,-0.0069344,-0.0723065,0.2404933,-0.0324727,0.1333426,-0.0324041,-0.0108381,-0.111294783333,0.2836332,-0.0516917,0.146643,-0.0449081,0.0156344,-0.0637853,0.2307278,-0.0325326,0.1744191,-0.0689049333333,0.0116017,-0.0747430333333,0.2476503,-0.0311027,0.1347589,-0.0590774333333,0.0114275,-0.0912224333333,0.2818495,-0.0347057,0.1247653,-0.0483245,-0.00825603333333,-0.0795969,0.24368915,-0.0423412,0.1811292,-0.0615799333333,-0.00442675,-0.1050711,0.2389917,-0.0341459,0.1273366,-0.0555266,0.0120615,-0.0908346333333,0.2772939,-0.0400282,0.1315276,-0.0517984,-0.00958323333333,-0.0820737333333,0.2594791,-0.0441654,0.1609916,-0.0592120333333,-0.0026874,-0.0923722,0.2384697,-0.0375753,0.1261962,-0.0496953,0.0026216,-0.0869841,0.2684342,-0.047283,0.1795351,-0.066171,0.0251272,-0.0992545,0.2551953,-0.0353057,0.1379004,-0.0490102333333,-0.0062407,-0.08063135,0.2182963,-0.0404575,0.1645705,-0.0614654,0.0035774,-0.0882845833333,0.2411118,-0.0423442,0.1467374,-0.0584305,0.0203961666667,-0.0782468333333,0.2523893,-0.0401678,0.145939,-0.0598444,0.0124711,-0.0728355,0.2510815,-0.0377103,0.1503461,-0.0534788,0.0154159,-0.0860016166667,0.2583845,-0.0394642,0.1607525,-0.0702054,0.0021343,-0.0829368,0.2564889,-0.052735,0.13450325,-0.072456,0.005368,-0.0986475333333,0.2758125,-0.0494354,0.2007308,-0.0616357666667,-0.0041056,-0.0753330166667,0.2628107,-0.0489766,0.1651056,-0.0555952,-0.0007404,-0.0771846333333,0.2605458,-0.0418347,0.140004,-0.045687
0.0403879,-0.0945289333333,0.3278098,-0.0119077,0.1834547,-0.028913,0.0233594,-0.0806611666667,0.2945818,-0.0364548,0.1730229,-0.0476723,0.0374113,-0.0472022,0.323299,-0.0262683,0.2060704,-0.040763,0.0481945,-0.0779459833333,0.3242763,-0.0181304,0.2549092,-0.051369,0.0447482666667,-0.084279,0.3010519,-0.0225982,0.2123644,-0.0340015333333,0.0336001,-0.0759356666667,0.2945769,-0.0194078,0.1922919,-0.0495097,0.0197647666667,-0.0683048666667,0.3056804,-0.0179128,0.2234837,-0.0566196,0.0554385,-0.0833272333333,0.294611,-0.0276252,0.2273575,-0.0345304,0.0339676,-0.0832353,0.2946609,-0.020897,0.2144831,-0.0536112,0.0308968,-0.0687822333333,0.2767936,-0.0096477,0.1776051,-0.0191891,0.0076628,-0.08909465,0.3328054,-0.0245152,0.2135305,-0.0276357,0.0368344666667,-0.0520574333333,0.2727327,-0.011391,0.2381693,-0.0558323,0.02415625,-0.06561625,0.3070604,-0.0164256,0.1974648,-0.0508342166667,0.0318974,-0.0781133,0.3329007,-0.0250513,0.17623805,-0.0423379,0.0189909333333,-0.0621082333333,0.30805735,-0.0136401,0.2345936,-0.0532463,0.0306033,-0.0888615,0.3203115,-0.0132041,0.1798203,-0.0353710333333,0.035082,-0.0860909,0.3265442,-0.0202397,0.207106,-0.0436245,0.0123907,-0.0771105333333,0.3131205,-0.0208872,0.2262595,-0.0389574666667,0.0380607,-0.0885074333333,0.2978343,-0.0155844,0.1966264,-0.0322291666667,0.0274756,-0.0675570333333,0.3234277,-0.0317671,0.2119665,-0.0525185,0.0535347,-0.0775170666667,0.327427,-0.0190431,0.2033998,-0.0287005333333,0.0432056,-0.0795036833333,0.2570848,-0.0265775,0.2195281,-0.0474805,0.0439864,-0.0854550833333,0.288565,-0.0199292,0.2160514,-0.0444913,0.0377418666667,-0.0602185,0.3219764,-0.0267356,0.2056519,-0.0539266333333,0.0415688,-0.0410389,0.3065083,-0.0264339,0.1753002,-0.0319161,0.0546158,-0.0679191666667,0.2998948,-0.0260779,0.220741,-0.0529745,0.0373767,-0.0785722,0.3287326,-0.0416819,0.16729355,-0.0495696,0.0373578,-0.0782898333333,0.3320906,-0.0171788,0.2562728,-0.0438712,0.034597,-0.0790778166667,0.3195055,-0.029958,0.223562,-0.0602731,0.0323927,-0.0524231666667,0.3416883,-0.0318111,0.1985891,-0.0274058333333
0.0746488,-0.0824452833333,0.3806757,0.0071305,0.2461194,-0.0122368,0.0686915,-0.0730205,0.3476038,-0.0217397,0.2284634,-0.0353209,0.0556656,-0.0355131,0.3803465,-0.0112721,0.2441323,-0.0185413,0.072182,-0.0641510666667,0.3886454,-0.0010176,0.2974992,-0.0372882666667,0.0684040666667,-0.0755125333333,0.3710976,-0.0049794,0.2598719,-0.0214721333333,0.0634216,-0.0620361333333,0.333439,-0.0035404,0.2532547,-0.0314415,0.0657382,-0.0506118,0.3870225,0.0075359,0.2750944,-0.0355126333333,0.0742881,-0.0728225333333,0.3617959,-0.0152314,0.2737739,-0.0307090333333,0.067241,-0.0657110333333,0.3462282,0.0028542,0.2891336,-0.037947,0.0507468,-0.0469042333333,0.3518823,0.0082952,0.2283112,-0.0048407,0.0499544,-0.0621228166667,0.3811375,-0.0026701,0.2822005,-0.0226013333333,0.0707131666667,-0.0509611333333,0.3461588,-0.0017303,0.2976196,-0.034595,0.0438729,-0.0682487333333,0.359956,-0.0038432,0.27075305,-0.027986,0.0622474,-0.0719992,0.3898878,-0.0072881,0.2449449,-0.0245133,0.0511124333333,-0.0476916333333,0.3580863,-0.0022208,0.2787655,-0.0345646,0.05866705,-0.07056545,0.3687163,0.0042366,0.2532197,-0.0281499,0.0757098,-0.0715087,0.3825874,0.0050289,0.2606371,-0.0299518666667,0.0553571,-0.0611731833333,0.3758468,-0.0055675,0.2731554,-0.0261493,0.0774588,-0.0726324666667,0.3560071,-0.0010691,0.2718411,-0.0180178666667,0.0654334,-0.0684519333333,0.4101218,-0.0116364,0.2675624,-0.0309581,0.0799693,-0.0588318333333,0.3927212,-0.00728,0.2573087,-0.0155348333333,0.0811055,-0.0471106,0.3340928,-0.010731,0.264858,-0.0305772,0.0652072,-0.05701685,0.3576314,-0.0021884,0.27559725,-0.0286793333333,0.0760239,-0.0630756666667,0.3819498,-0.0078683,0.2704802,-0.0304946333333,0.0715119,-0.0327079,0.3680146,-5.36e-05,0.2342892,-0.019846,0.0770058,-0.04771065,0.361778,-0.0127994,0.2805094,-0.0386214666667,0.0731966,-0.0566458666667,0.3764468,-0.0129921,0.23923745,-0.03887585,0.0608388,-0.06978185,0.3921479,0.0022681,0.3170131,-0.0191922,0.0573331,-0.0671505,0.3643805,-0.0055475,0.2805854,-0.0431388333333,0.0553842,-0.0475358666667,0.3901933,-0.0097991,0.2658968,-0.0197383333333
0.110509266667,-0.0596584,0.4247168,0.0199642,0.2955654,0.0004346,0.1114221,-0.04687925,0.4042447,-0.001429,0.2815168,-0.0093775,0.0998773,-0.0253785333333,0.4059378,0.0156908,0.2936412,-0.0005002,0.1055462,-0.0540164333333,0.413658,0.0161417,0.3678962,-0.0130136666667,0.105377033333,-0.0545198166667,0.4238075,0.0095294,0.32110435,-0.0171807,0.09588,-0.0536497666667,0.3931543,0.0131568,0.3120962,-0.0139733333333,0.1079957,-0.0426954333333,0.4301664,0.0212471,0.3370804,-0.0229211666667,0.113681866667,-0.0512380666667,0.4289251,-0.0007527,0.2999016,-0.0142956333333,0.0899993,-0.0397752166667,0.38959695,0.0161616,0.327934,-0.0162661,0.1016343,-0.0262988333333,0.4007439,0.0231831,0.2858781,0.0144642,0.0997716,-0.0521648333333,0.429735,0.0211702,0.3070702,-0.0130752,0.1011883,-0.0320172333333,0.3945846,0.0144153,0.3380438,-0.0129756,0.0782599,-0.0479310333333,0.4041253,0.0117598,0.31854835,-0.003015,0.0876057,-0.0471763333333,0.438227,0.0163626,0.3309897,0.0008637,0.0785077,-0.02592046,0.4065624,0.016294,0.3204693,-0.00913203333333,0.0896859,-0.0524254,0.4558294,0.0216556,0.2921838,-0.0199886333333,0.1010083,-0.0464078,0.4305682,0.0196731,0.3328679,-0.0108412666667,0.0794657833333,-0.0459936666667,0.4143781,0.007742,0.3435605,-0.003187,0.1034297,-0.0569565,0.41417,0.012512,0.3296974,0.0012669,0.0936574,-0.0475884166667,0.4361468,0.0102896,0.3140406,0.00172676666667,0.115826666667,-0.0424304666667,0.4185655,0.005609,0.2939773,0.009025,0.116295,-0.0365822333333,0.3639996,0.0018574,0.3417829,-0.0148293,0.0913403,-0.0440286833333,0.4156498,0.0183397,0.30244445,-0.0128102333333,0.113721666667,-0.0391853166667,0.4321252,0.0081795,0.3051144,-0.00765543333333,0.0991367,-0.00701056666667,0.4313168,0.0058492,0.2736501,-0.00458313333333,0.114117,-0.0318807,0.4111874,0.0072252,0.330613733333,-0.0221266333333,0.1083998,-0.0258570333333,0.4369781,0.0087907,0.30807725,-0.0153441666667,0.1010293,-0.0472142133333,0.4199546,0.0194846,0.3723382,-0.0041098,0.0869814,-0.0525338166667,0.4217631,0.0123561,0.3076281,-0.0367647333333,0.0910011,-0.0226077666667,0.4352155,0.0109711,0.3202933,0.0026726
0.129689866667,-0.0369539666667,0.4577939,0.0324866,0.3509129,0.0125694,0.1354175,-0.0295928333333,0.4666056,0.0219599,0.3395789,0.0070516,0.1292811,-0.00372736666667,0.450252,0.0320083,0.3335929,0.011374,0.1305202,-0.0217369333333,0.4508522,0.0309379,0.4067974,0.0130632,0.132593966667,-0.0349482833333,0.4722543,0.0312619,0.3699405,0.00447693333333,0.1156631,-0.0386643,0.4343849,0.0279919,0.3561,-0.000733133333333,0.1407195,-0.0176124,0.4780649,0.0270931,0.368495,-5.54333333333e-05,0.1459283,-0.02637335,0.4647534,0.0136289,0.3333749,-0.00560903333333,0.1301576,-0.01813845,0.4375233,0.0279944,0.3791698,-0.0052491,0.1251876,-0.0131074833333,0.438754,0.0375543,0.3289451,0.0154360666667,0.1242439,-0.0287708,0.4744206,0.0323482,0.3313476,0.009287,0.133152,-0.0147151333333,0.4514249,0.0259238,0.3704819,-0.00221563333333,0.1031304,-0.0280476333333,0.4459885,0.0355789,0.3541754,0.0153399,0.1282754,-0.0367647333333,0.4629156,0.0316816,0.3772393,0.0259942,0.1180071,-0.00215436666667,0.4516333,0.02847,0.358524,0.0145751666667,0.1197129,-0.0263508,0.4840059,0.0370366,0.3472224,-0.00231433333333,0.1343361,-0.0167115333333,0.4925015,0.03493,0.3817835,0.00108923333333,0.122775166667,-0.0301878333333,0.46436565,0.017311,0.3829616,0.0134591,0.1243092,-0.0280359166667,0.4424496,0.0318228,0.3493152,0.00740126666667,0.109687,-0.0254915333333,0.4686381,0.0190513,0.3665079,0.0187937,0.147122816667,-0.0186163166667,0.4532133,0.0261993,0.334090333333,0.0200253,0.1534463,-0.0230717,0.415546,0.0163296,0.3793264,-0.0005536,0.1250696,-0.0207731666667,0.475767,0.0260381,0.3481687,0.00581336666667,0.147013966667,-0.0261306066667,0.4637343,0.0235462,0.3664206,0.0146917,0.1294468,0.00895066666667,0.4714996,0.0261477,0.345262,0.00651546666667,0.1443496,-0.0192567,0.4738256,0.0135866,0.3733232,-0.00197423333333,0.1337082,-0.0229798666667,0.4848062,0.0294369,0.36127965,-0.00361133333333,0.1250055,-0.0246050466667,0.4760814,0.0361416,0.4208965,0.0121356666667,0.1172041,-0.0240847333333,0.4566103,0.0233774,0.3426512,-0.0074734,0.1183498,-0.00634866666667,0.4622112,0.0257773,0.3798732,0.0304792666667
0.150522266667,-0.0145153166667,0.5027684,0.042052,0.3880626,0.0271352,0.1651456,-0.0011241,0.4909526,0.0340225,0.367862,0.0225195,0.1601297,0.0108458,0.4717306,0.0384422,0.3613817,0.0289911,0.1536818,0.00466376666667,0.483134,0.0434652,0.4307999,0.0343116333333,0.1638394,-0.0144217666667,0.4860714,0.0445288,0.4168936,0.0295272333333,0.1508327,-0.0401626,0.4767764,0.0333794,0.3959662,0.0214143,0.1814362,-0.00550606666667,0.5253322,0.0406507,0.4185897,0.0128008666667,0.166320733333,-0.0071631,0.517214,0.0236719,0.3741133,0.0135274666667,0.1554731,-0.00190893333333,0.4856818,0.0379925,0.3979148,0.0069665,0.1616026,-0.00100256666667,0.4757502,0.0531708,0.375999,0.0387059666667,0.145096,-0.0201677666667,0.5027796,0.0451624,0.3779999,0.0274155,0.1653268,-0.0021073,0.4829698,0.0377224,0.4317776,0.0115998666667,0.1531051,-0.0120974,0.4881977,0.0436567,0.3875017,0.0372451666667,0.155227766667,-0.00824086666667,0.4897535,0.0369912,0.4196286,0.0312052,0.1486809,0.0178410333333,0.4857548,0.0392031,0.4020595,0.0396503666667,0.1526487,-0.00518543333333,0.5052238,0.045911,0.3904389,0.0187561,0.1638202,0.0031852,0.5167791,0.0453889,0.4141975,0.0225656,0.147330766667,-0.00843276666667,0.499047,0.037164,0.4225308,0.0294721,0.1537872,-0.00762816666667,0.4828491,0.0413872,0.3901752,0.0087547,0.141783,-0.00725175,0.4945627,0.0335598,0.4200818,0.0328882,0.1656196,0.00064305,0.4815693,0.0411128,0.390203033333,0.0338453,0.1777932,-0.000244533333333,0.4459113,0.0313219,0.4103382,0.0174806,0.150560733333,-0.00645095,0.49863215,0.037356,0.3793476,0.0256440666667,0.164062366667,-0.0113523733333,0.4981938,0.037378,0.4010062,0.0319427,0.1794201,0.0282581333333,0.5016524,0.0370433,0.3772702,0.0161587,0.1716344,9.05666666667e-05,0.4885175,0.0264471,0.415017,0.0272359333333,0.1711062,-0.000642233333333,0.5045081,0.0458787,0.39774735,0.0205292666667,0.1483465,-0.00336466666667,0.5198649,0.0401117,0.4490915,0.0436315666667,0.1428496,-0.0102537666667,0.4928475,0.0365752,0.3921205,0.0186349,0.1525599,0.0011477,0.4972496,0.0394713,0.4324374,0.0456219666667
0.1675102,0.0164248333333,0.5294141,0.0475784,0.4283034,0.0446757,0.1923697,0.0179316666667,0.5131449,0.0427296,0.391008433333,0.0467704,0.1861115,0.0438109833333,0.4908796,0.046037,0.3851715,0.040576,0.1688525,0.0308309,0.5139608,0.0480612,0.46077185,0.05061865,0.1846402,0.0203204666667,0.5064336,0.0506518,0.4583472,0.0437425,0.1732293,-0.0123602666667,0.5040486,0.0409266,0.4415406,0.0426123,0.2018808,0.0231557,0.5472454,0.0513845,0.433301133333,0.0234577666667,0.188793033333,0.0175577333333,0.5239666,0.0344135,0.4141614,0.035237,0.1838205,0.0348237666667,0.4928398,0.0460737,0.4235228,0.03516905,0.179164566667,0.0166305666667,0.499712,0.0529242,0.4006289,0.0549300333333,0.1685942,-0.00751981666667,0.5102959,0.0509984,0.4164453,0.0408197,0.1887633,0.020409,0.5138457,0.0438924,0.4578165,0.0313543333333,0.1697157,0.0214667333333,0.5205592,0.0494003,0.4250409,0.054312,0.1764672,0.0154728,0.5105309,0.0428326,0.4368042,0.0450537,0.1638045,0.035403,0.4987393,0.0515487,0.4447958,0.0509878666667,0.1815285,0.0166562166667,0.5296,0.0514502,0.4271833,0.0392476,0.2005344,0.0231684166667,0.5261283,0.0485104,0.4538603,0.0433825,0.183122966667,0.021303,0.5095706,0.0436414,0.4564949,0.0441625,0.1690426,0.0086829,0.5280855,0.0491978,0.4288274,0.0293728666667,0.155151933333,0.0200749,0.5315929,0.0441998,0.4389952,0.050175,0.1784077,0.0164626666667,0.509588,0.044553,0.420891066667,0.0523186,0.196771,0.0102781333333,0.4720579,0.0411084,0.4396256,0.0424172,0.168603433333,0.0207005666667,0.51530945,0.047598,0.4049333,0.0464900666667,0.1915686,0.0110318,0.5133234,0.0470414,0.4399204,0.0546512666667,0.1951963,0.04048875,0.542482,0.0427913,0.40982925,0.0295399666667,0.1915505,0.0198476833333,0.5040907,0.0436324,0.4345232,0.0449631,0.1977721,0.0197677,0.5232435,0.0479666,0.42408385,0.0435892666667,0.1619056,0.0194589,0.541876,0.0451511,0.4732137,0.0522541,0.1622962,0.00474276666667,0.5082529,0.0477244,0.4225242,0.0369737,0.1900419,0.0190141333333,0.5282346,0.0484738,0.4537723,0.0547972
0.1917246,0.0456513333333,0.5325028,0.0516998,0.4508808,0.0577702666667,0.2292387,0.0386693166667,0.5393132,0.0542702,0.4406687,0.0627085,0.2103447,0.0680368666667,0.5123941,0.0503766,0.4151003,0.0496278,0.1866849,0.0585569166667,0.5269933,0.0531858,0.485919,0.05774445,0.2003327,0.0435775666667,0.5314336,0.0556312,0.4843412,0.0514921,0.1817471,0.0198681,0.5327875,0.0501165,0.4662542,0.0552323,0.2224904,0.0519031,0.5558296,0.055032,0.459081,0.042727,0.199135833333,0.0470177666667,0.5260732,0.0460014,0.4378632,0.0556199,0.2022404,0.0484009,0.5209929,0.0493878,0.4500945,0.0531097,0.1853848,0.0431204666667,0.5255641,0.0545624,0.428623,0.0677713666667,0.2017294,0.0218530166667,0.5238571,0.054244,0.4522952,0.0579960666667,0.2116715,0.0392725333333,0.5110969,0.052267,0.4852298,0.0438713666667,0.17727,0.0293154166667,0.5236135,0.0533079,0.4430452,0.0619266,0.1881992,0.0301958666667,0.5455364,0.0488316,0.4529042,0.0544748,0.1858495,0.0471103,0.5187313,0.0524088,0.4748782,0.0626277666667,0.2091503,0.0297812333333,0.5514758,0.0539198,0.4430019,0.0559535,0.2230583,0.04276475,0.5498773,0.052439,0.4579312,0.0614039,0.205892,0.03755212,0.5318263,0.0504592,0.4935392,0.0578534,0.1756019,0.02265875,0.5272083,0.055004,0.4558599,0.0453584666667,0.171064733333,0.0358340333333,0.5474982,0.050368,0.4634361,0.0619183,0.1990124,0.02861035,0.5329662,0.0525898,0.445296133333,0.0587662,0.2117163,0.0311164666667,0.5037307,0.0469605,0.4657777,0.0648086333333,0.200930866667,0.0480165,0.5302898,0.0539924,0.4454977,0.0612056,0.2045787,0.0397017166667,0.5264736,0.053139,0.4571906,0.0633149,0.2258964,0.0583775,0.5407984,0.0493559,0.4256285,0.0383006666667,0.1978956,0.0281265166667,0.5309087,0.051346,0.4625751,0.0697059,0.2130751,0.0348329666667,0.5444519,0.0534495,0.468059033333,0.0544629,0.1848951,0.0405024,0.5436874,0.0503219,0.4851982,0.0619371,0.1841445,0.027904,0.5335798,0.0528634,0.454765533333,0.0509046,0.2017071,0.0334245666667,0.5464808,0.0537976,0.4808467,0.0628770666667
