Rule_Obj,Rule_Score
"[['condition', 'grade'], [['1', '0', '4', '9'], ['3', '2', '9']]]",0.940198025303162
"[['condition', 'grade', 'n-staging'], [['1', '0', '9', '4'], ['2', '3', '9'], ['3', '1', '2', '0']]]",0.940198025303162
"[['condition', 'grade', 'site'], [['1', '0', '9', '4'], ['2', '3', '9'], ['1', '4', '2']]]",0.940198025303162
"[['n-staging'], [['1', '2', '0']]]",0.9368548576534177
"[['n-staging', 'sex'], [['0', '2', '1'], ['male', 'female']]]",0.9368548576534177
"[['sex', 'n-staging', 'grade'], [['female', 'male'], ['0', '2', '1'], ['2', '1', '3']]]",0.9368548576534177
"[['n-staging', 'grade'], [['0', '2', '1'], ['2', '3', '9', '1']]]",0.9368548576534177
"[['sex', 'grade', 'n-staging', 't-staging'], [['male', 'female'], ['2', '1', '9'], ['3', '0'], ['3', '1', '4', '2']]]",0.9361304794718032
"[['condition', 't-staging'], [['1', '0', '4', '3', '9'], ['3', '2', '1']]]",0.9353981944172756
"[['condition', 'site'], [['3', '0', '1', '4', '9'], ['4', '2']]]",0.9341909728917279
