Rule_Obj,Rule_Score
"[['condition', 'grade'], [['1', '0', '4', '9'], ['2', '3', '9']]]",0.940198025303162
"[['t-staging', 'grade', 'n-staging'], [['3', '4'], ['1', '2'], ['3', '2', '0']]]",0.9396343346463053
"[['n-staging'], [['1', '2', '0']]]",0.9368548576534177
"[['sex', 'n-staging'], [['female', 'male'], ['1', '2', '0']]]",0.9368548576534177
"[['sex', 'n-staging', 'site'], [['male', 'female'], ['1', '2', '0'], ['4', '2', '1']]]",0.9368548576534177
"[['treatment', 'n-staging', 'sex'], [['standard', 'test'], ['1', '2', '0'], ['male', 'female']]]",0.9368548576534177
"[['site', 'n-staging', 'grade'], [['1', '2', '4'], ['3', '0'], ['2', '9', '1']]]",0.9361304794718032
"[['condition', 't-staging'], [['1', '4', '3', '0'], ['2', '3', '1']]]",0.9353981944172756
"[['condition', 'site'], [['1', '9', '0', '4', '3'], ['2', '4']]]",0.9341909728917279
"[['site', 'condition', 'sex'], [['4', '2'], ['1', '3', '0'], ['male', 'female']]]",0.9326076107134347
