Rule_Obj,Rule_Score
"[['condition', 'grade'], [['0', '1', '4', '9'], ['2', '3', '9']]]",0.940198025303162
"[['condition', 'grade', 'n-staging'], [['0', '1', '4', '9'], ['2', '3', '9'], ['1', '0', '2', '3']]]",0.940198025303162
"[['t-staging', 'condition', 'age'], [['4', '3', '1', '2'], ['1', '9', '0'], [48, 74]]]",0.9396794451830953
"[['n-staging'], [['1', '2', '0']]]",0.9368548576534177
"[['n-staging', 'site'], [['1', '2', '0'], ['2', '4', '1']]]",0.9368548576534177
"[['n-staging', 'sex'], [['1', '2', '0'], ['male', 'female']]]",0.9368548576534177
"[['sex', 'grade', 'n-staging'], [['female', 'male'], ['3', '9', '1', '2'], ['0', '1', '2']]]",0.9368548576534177
"[['grade', 'n-staging'], [['2', '1', '3'], ['1', '2', '0']]]",0.9368548576534177
"[['condition', 'n-staging'], [['9', '0', '2', '3', '1', '4'], ['1', '2', '0']]]",0.9368548576534177
"[['n-staging', 'site', 'grade'], [['2', '1', '0'], ['2', '4', '1'], ['3', '1', '2']]]",0.9368548576534177
