Rule_Obj,Rule_Score
"[['condition', 'grade'], [['1', '4', '0', '9'], ['2', '9', '3']]]",0.940198025303162
"[['condition', 'grade', 'n-staging'], [['1', '4', '0', '9'], ['2', '9', '3'], ['3', '1', '2', '0']]]",0.940198025303162
"[['n-staging'], [['1', '2', '0']]]",0.9368548576534177
"[['sex', 'n-staging'], [['male', 'female'], ['0', '1', '2']]]",0.9368548576534177
"[['site', 'n-staging'], [['1', '4', '2'], ['0', '1', '2']]]",0.9368548576534177
"[['grade', 'n-staging'], [['3', '1', '2'], ['2', '1', '0']]]",0.9368548576534177
"[['treatment', 'n-staging'], [['standard', 'test'], ['2', '1', '0']]]",0.9368548576534177
"[['condition', 't-staging'], [['1', '4', '9', '0', '3'], ['3', '2', '1']]]",0.9353981944172756
"[['site', 'condition'], [['4', '2'], ['1', '4', '3', '0']]]",0.9336512981851329
"[['condition', 'treatment', 'site'], [['4', '1', '3'], ['test', 'standard'], ['4', '2']]]",0.9328381481233948
