Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
656,11.11,0.88891,0.1632726224
736,22.19,0.34898,0.0518528114942
1036,12.33,0.66161,0.132576974774
425,12.11,0.76444,0.154524719501
885,12.15,0.62939,0.118792097231
761,5.97,0.86071,0.2979517947
560,6.42,0.95034,0.320175432147
