Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
6,15.17,0.49619,0.056609173973
656,11.11,0.88891,0.1632726224
1267,4.91,0.65939,0.133158581956
1256,16.24,0.62823,0.0878927736384
1267,9.47,0.65939,0.133158581956
761,5.97,0.86071,0.2979517947
691,15.27,0.94148,0.206237187591
