Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
773,"[0.69862999999999997, 0.96202999999999994]",0,other, , , , 
1285,"[0.90926000000000007, 0.98067000000000004]",0,other,1.0,1.0,147.4672,0.9983
285,"[0.89044999999999996, 0.96012000000000008]",0,blood, , , , 
885,"[0.87403999999999993, 0.95051000000000008]",0,blood,0.9765,1.0,155.5829,0.9307
1119,"[0.76746999999999999, 0.9230799999999999]",0,placenta,1.0,1.0,92.5474,0.3196
