0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.1206586,0.1719888,0.0417302,0.1650146,0.1382988,0.0403778,0.1341532,0.1431272,0.0466464,0.1138064,0.1622368,0.039283,0.1064146,0.1449419,0.0429546,0.1109273,0.151174,0.037229,0.1044346,0.129833,0.0399324,0.1083738,0.1240448,0.045952,0.1231403,0.1099208,0.0405308,0.0850228,0.1872755,0.0410877,0.1381216,0.2113468,0.03915,0.0878176,0.1191938,0.0404894,0.0844034,0.210713,0.0344918,0.1259338,0.1550234,0.0462326,0.139247,0.1247134,0.0417664,0.1269912,0.1169544,0.0420008,0.1204858,0.1315738,0.037654,0.1225668,0.1475336,0.044505,0.162988,0.1687554,0.0373368,0.1359254,0.1226124,0.0495518,0.1319772,0.1554268,0.0404766,0.1510436,0.234966,0.0388086,0.1093832,0.1341716,0.0438476,0.117955,0.1682248,0.0447668,0.1626528,0.1735074,0.1496988,0.0393202,0.0709316,0.1801774,0.061909,0.1073832,0.15106,0.040804,0.1201508,0.1368468,0.042826,0.1248092,0.1461294,0.0400808,0.1365954,0.1262272,0.0412448
0.1334182,0.19694,0.0432506,0.1823198,0.1574216,0.0433676,0.1603846,0.166303,0.0504966,0.1318152,0.1824766,0.0453894,0.1207244,0.1617892,0.0441802,0.1271811,0.1745106,0.038672,0.1157116,0.1425076,0.0430136,0.1208414,0.1380552,0.0498516,0.1344442,0.1243576,0.0428662,0.098328,0.2168731,0.0420141,0.1585038,0.2437274,0.0399026,0.0968688,0.129322,0.0416164,0.091708,0.2409258,0.035597,0.1374438,0.1772762,0.0484466,0.1558658,0.1353056,0.0449232,0.1385262,0.133167,0.0450956,0.1352406,0.1495308,0.0408762,0.1352554,0.16679,0.048999,0.182423,0.1865726,0.0393998,0.1498376,0.1358088,0.054714,0.142279,0.1759242,0.0445322,0.1653862,0.2730846,0.0412826,0.119392,0.1533182,0.0467614,0.129821,0.1923737,0.0463498,0.1842628,0.198195,0.1694152,0.0409668,0.0788196,0.2047738,0.0683534,0.1217126,0.166865,0.0425488,0.1273952,0.1594746,0.0443342,0.1334228,0.1630484,0.0442772,0.151306,0.1471824,0.0428984
0.1502706,0.2211074,0.0447618,0.2034346,0.1808724,0.0472202,0.1723972,0.1834704,0.05437,0.143969,0.216899,0.0473514,0.129592,0.1805454,0.0494114,0.1335428,0.2029892,0.0407134,0.1300914,0.1637122,0.0445276,0.135752,0.1612592,0.0531732,0.1478846,0.138999,0.043904,0.109478,0.2426656,0.0452925,0.1855736,0.27612,0.0414376,0.1101284,0.141297,0.0444376,0.1024428,0.2745064,0.0374434,0.1571124,0.1904816,0.052573,0.168106,0.160092,0.050797,0.1547712,0.1559768,0.0478584,0.1448932,0.1656598,0.0422574,0.150456,0.1889074,0.0541838,0.2025902,0.2032688,0.0413116,0.1632822,0.1511318,0.058729,0.1544412,0.1952772,0.046879,0.1812476,0.3300776,0.0470276,0.1293342,0.176209,0.0471908,0.1450984,0.2202715,0.0463534,0.2082686,0.228919,0.1961894,0.0432032,0.0836878,0.22839,0.075404,0.1350126,0.1812914,0.0445734,0.136887,0.1778368,0.0476724,0.1465794,0.1886216,0.0460104,0.1683056,0.156727,0.045002
0.1667648,0.2609882,0.0472668,0.2241924,0.2055294,0.0493826,0.1892586,0.2028578,0.0574096,0.1586372,0.239745,0.0519408,0.1428406,0.2079028,0.0515016,0.1480146,0.2317676,0.0409638,0.1430956,0.1842194,0.0462288,0.1461412,0.1870044,0.0565356,0.1618494,0.1505436,0.044746,0.12069,0.2717704,0.0468515,0.2004344,0.3073254,0.046029,0.1212688,0.1551624,0.0478688,0.1116126,0.3083792,0.038643,0.172809,0.2121308,0.0545038,0.1792278,0.1832888,0.0553332,0.1698296,0.1681512,0.050904,0.1575462,0.1835592,0.0455088,0.1665544,0.2050614,0.0575406,0.2172026,0.2270916,0.0445958,0.1718338,0.1637422,0.063816,0.1618394,0.2032552,0.0494104,0.2016936,0.372778,0.0518776,0.1425422,0.1938586,0.0488808,0.1612384,0.2534895,0.0493254,0.2328916,0.2572674,0.2179492,0.044783,0.0946624,0.2602502,0.081772,0.1508954,0.1995424,0.048553,0.1481858,0.2070454,0.0501544,0.1560578,0.2090274,0.0476158,0.1888444,0.1773136,0.0477316
0.1843968,0.2968946,0.0495624,0.2457326,0.2338752,0.0528094,0.2088204,0.2285271,0.061193,0.1746226,0.2716486,0.0541762,0.1560508,0.223894,0.0534392,0.169046,0.2598018,0.0425298,0.1580378,0.2066284,0.0486324,0.1546472,0.2128298,0.0618054,0.177303,0.159982,0.0494236,0.14354,0.30792,0.0495159,0.2284324,0.3487898,0.0488492,0.1307212,0.16854,0.0497034,0.1203828,0.3548878,0.040409,0.1889526,0.2317258,0.0577098,0.1958108,0.2060674,0.060205,0.1896654,0.1877524,0.0546522,0.1723718,0.1936176,0.0471986,0.174226,0.2276238,0.0599188,0.235915,0.2548438,0.0486624,0.18866,0.1741778,0.0669034,0.168947,0.2244638,0.0534576,0.2124052,0.4196856,0.0534878,0.1566294,0.2121494,0.0522174,0.1762282,0.2810591,0.0515324,0.2601246,0.2888894,0.2356602,0.0468594,0.0995274,0.2903644,0.088168,0.1670106,0.2209958,0.0514634,0.1572746,0.2223788,0.053144,0.16622,0.2380132,0.049774,0.206496,0.1946526,0.0506134
0.2030578,0.3299596,0.0520936,0.2701514,0.2562878,0.0564932,0.2265598,0.2493926,0.064811,0.1890228,0.2984754,0.0581884,0.170742,0.2525542,0.0575608,0.1863624,0.29259,0.0439974,0.166521,0.2192384,0.051753,0.168438,0.238474,0.0657134,0.1929914,0.1729552,0.053203,0.1530574,0.3402232,0.0514399,0.25193,0.3844568,0.0513282,0.1424108,0.1852254,0.0517144,0.130453,0.3919656,0.040945,0.2035688,0.2443276,0.0603828,0.2183196,0.221793,0.0667562,0.2125538,0.204227,0.0574844,0.1910382,0.2047294,0.0493794,0.1933184,0.2601202,0.0632174,0.2515858,0.2920754,0.0508986,0.2014618,0.187059,0.0700044,0.1853988,0.2474134,0.0577794,0.2253416,0.4575842,0.0552716,0.1738752,0.2289856,0.056519,0.2027826,0.3072206,0.052333,0.2834436,0.3199456,0.263013,0.0484404,0.1099744,0.3230734,0.0954068,0.1838922,0.2533524,0.0559396,0.1738794,0.2515252,0.0575264,0.1806356,0.2570426,0.0515982,0.2299898,0.2127852,0.0536042
0.2179972,0.3680956,0.0544146,0.2999994,0.2811314,0.0594048,0.2479296,0.2785868,0.0678326,0.2065786,0.3412172,0.0637616,0.1864138,0.276015,0.0610466,0.2060586,0.3080296,0.0474946,0.1810233,0.2468042,0.0539102,0.182906,0.263093,0.0704408,0.2099808,0.1903956,0.0570338,0.1639986,0.369487,0.0552668,0.2685972,0.4110296,0.054677,0.1542776,0.2076544,0.0543776,0.1435308,0.4263718,0.0431534,0.2194636,0.2635376,0.0620462,0.2351638,0.2366888,0.0745628,0.2317708,0.2237268,0.059356,0.2051966,0.2292792,0.0505748,0.2032234,0.2895278,0.0680932,0.2669196,0.3254444,0.0550604,0.2174718,0.207012,0.0727576,0.2021646,0.2736804,0.0621572,0.2478049,0.489666,0.0608972,0.1878276,0.2453014,0.059912,0.2274412,0.331917,0.055317,0.3045344,0.3548936,0.2932916,0.0501,0.1189414,0.3614892,0.1011142,0.1994116,0.2739056,0.06119,0.1841486,0.26761,0.0610716,0.187539,0.2775498,0.0552952,0.2636064,0.2364444,0.0554454
0.2316842,0.3994822,0.058012,0.340634,0.3043102,0.0623324,0.2697228,0.3112748,0.069786,0.2205846,0.3713612,0.0674654,0.2048112,0.3013286,0.0638844,0.226756,0.3377798,0.0492562,0.1971806,0.269328,0.0566234,0.1895708,0.2908424,0.0761036,0.2276868,0.206515,0.0608926,0.1773836,0.4069978,0.0588558,0.286282,0.4374068,0.0580096,0.1595784,0.2292572,0.0571404,0.1576792,0.4608816,0.0456296,0.236816,0.2869232,0.0653144,0.2625052,0.2753032,0.0780238,0.2588168,0.2457504,0.062161,0.2214236,0.2472604,0.0532516,0.2147072,0.31908,0.074416,0.291067,0.3496558,0.0597838,0.2307258,0.2227544,0.077955,0.2144394,0.2991706,0.0652804,0.2670029,0.5217888,0.0658468,0.1988432,0.2692188,0.0649448,0.2472106,0.3603026,0.0583318,0.3336866,0.384394,0.3213914,0.0531296,0.1289224,0.398319,0.1089818,0.2186572,0.2994432,0.0662482,0.2044644,0.2955876,0.0648382,0.1947896,0.301496,0.0587624,0.2852044,0.2555144,0.0563424
0.2481288,0.4385548,0.0604518,0.3733402,0.3252342,0.0685174,0.2841968,0.3419136,0.0740752,0.245425,0.409319,0.071693,0.2102452,0.327215,0.0674348,0.2521012,0.3649786,0.053321,0.2124758,0.289811,0.058495,0.2055758,0.3231414,0.082932,0.2401068,0.2192488,0.0628296,0.1941876,0.4405322,0.0640842,0.3099094,0.458387,0.0600188,0.1752324,0.2398718,0.0597104,0.166972,0.4881238,0.0470566,0.2618098,0.3173782,0.068777,0.2866116,0.2972396,0.0849344,0.285675,0.2729666,0.0650228,0.2285618,0.2711576,0.0549682,0.2216274,0.3466952,0.0782944,0.3058908,0.3867926,0.063472,0.2432366,0.242529,0.083578,0.2267558,0.324821,0.06925,0.2831401,0.5453554,0.0700128,0.2106482,0.2988988,0.0699566,0.26686,0.379445,0.0619144,0.3609956,0.4166354,0.3508288,0.0552248,0.1367302,0.4234062,0.1135454,0.2356794,0.327818,0.0714288,0.219325,0.32025,0.0663194,0.2039634,0.3228448,0.060449,0.3055042,0.2700836,0.057148
0.2699706,0.4760994,0.065943,0.3965118,0.349317,0.0715344,0.2997244,0.3600974,0.0766792,0.2594254,0.4401832,0.0756002,0.2231524,0.351306,0.0711872,0.2689706,0.398943,0.0573222,0.225153,0.3162804,0.0614426,0.2202358,0.3565774,0.0900316,0.2532518,0.22789,0.0663638,0.210359,0.4643608,0.0669832,0.3368066,0.4745268,0.062235,0.1855868,0.2583548,0.0641082,0.1825464,0.5215198,0.0490984,0.2887676,0.339876,0.074213,0.3053236,0.3226676,0.0930692,0.3096206,0.2975502,0.0692292,0.2421318,0.2976552,0.0574716,0.2401208,0.3744724,0.085615,0.3174006,0.41243,0.0687768,0.2571288,0.264643,0.0911008,0.2427354,0.340705,0.0710086,0.3062233,0.5659672,0.0726348,0.2252178,0.3207608,0.0724282,0.2912312,0.4092888,0.0659052,0.379612,0.4532414,0.3866552,0.0574728,0.1485566,0.4619788,0.1225392,0.258207,0.349862,0.0759418,0.2323458,0.351414,0.074101,0.2166874,0.3440926,0.0623092,0.3262542,0.2875068,0.0594986
