Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
1393,21.53,0.80309,0.175149515108
33,24.03,0.94962,0.378094909923
952,13.24,0.68612,0.138251893287
72,14.56,0.43337,0.0624704666891
248,6.74,0.56711,0.0944450458428
465,15.32,0.8829,0.198393606583
56,22.58,0.81489,0.199092238442
