Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1286,"[0.91252999999999995, 0.98282000000000003]",0,other, , , , 
760,"[0.71126, 0.96012999999999993]",0,other,0.9912,1.0,146.1621,0.9894
885,"[0.87403999999999993, 0.95051000000000008]",0,blood, , , , 
1108,"[0.89436000000000004, 0.96071000000000006]",0,blood,0.9882,1.0,157.4573,0.9419
217,"[0.53029999999999999, 0.86047000000000007]",0,placenta,1.0,1.0,92.5474,0.3196
