Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
5,17.82,162.475801762,23.2442471795
0,10.47,2697.0,750.385279651
8,11.82,2771.6039223,759.411459772
0,7.82,2697.0,750.385279651
3,6.7,1043.79375795,189.899308306
7,6.67,986.810063707,180.45231983
3,11.54,1043.79375795,189.899308306
6,9.4,428.130856514,80.9612220428
3,3.16,1043.79375795,189.899308306
6,3.53,428.130856514,80.9612220428
0,39.85,2697.0,750.385279651
0,44.49,2697.0,750.385279651
