Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
0,10.47,2697.0,750.385279651
6,14.24,428.130856514,80.9612220428
8,8.11,2771.6039223,759.411459772
3,6.7,1043.79375795,189.899308306
3,11.54,1043.79375795,189.899308306
6,9.4,428.130856514,80.9612220428
6,3.53,428.130856514,80.9612220428
3,3.16,1043.79375795,189.899308306
0,39.85,2697.0,750.385279651
0,44.49,2697.0,750.385279651
