0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0.195791,0.0651364,0.0748048,0.0861476,0.0605998,0.0653968,0.124564,0.0616782,0.065993,0.134266,0.0604036,0.0688174,0.1742978,0.0803154,0.0702418,0.0912244,0.054948,0.0792454,0.1239592,0.0864578,0.0666338,0.082802,0.0572906,0.0722158,0.1735948,0.058877,0.0632606,0.1125616,0.056091,0.0745308,0.1139462,0.064097,0.0578666,0.0817838,0.0564742,0.0770092,0.149966,0.0675484,0.057323,0.1130938,0.062066,0.0711962,0.1151132,0.0836506,0.0547294,0.0836086,0.0567652,0.0727484,0.1244374,0.0637082,0.072704,0.0830864,0.0587638,0.074855,0.1161322,0.062262,0.06138,0.0864866,0.05454,0.0770954,0.155413,0.0674434,0.0666688,0.0946566,0.0642184,0.0798152,0.170317,0.065217,0.0583672,0.0796962,0.0620514,0.0712972,0.1110926,0.0721978,0.0621958,0.2051754,0.0544296,0.0622394,0.1381428,0.0784414,0.0684504,0.0833716,0.0580228,0.0695476,0.1280054,0.089617,0.0550712,0.1047634,0.0539302,0.073437,0.2507548,0.066532,0.0627928,0.1054672,0.0555124,0.0713664,0.134107,0.097809,0.068056,0.0996534,0.0547218,0.0748224,0.1341614,0.0707052,0.0617552,0.0965094,0.0624408,0.0691334,0.1318394,0.0805542,0.0605272,0.1019092,0.0594792,0.0731194,0.1504838,0.0890376,0.0633196,0.0803114,0.0586798,0.0697904,0.131428,0.068899,0.0664214,0.0878826,0.0562894,0.0692714,0.1366074,0.0767518,0.0581558,0.0920736,0.0548122,0.0723114,0.1238298,0.0742272,0.0591032,0.099245,0.057635,0.0736858,0.1480724,0.0587902,0.0697486,0.0989612,0.0548142,0.0734274,0.1814738,0.063994,0.0661734,0.1053242,0.0595428,0.0664182,0.1170988,0.060623,0.0571172,0.0832684,0.0601402,0.0687642,0.1558294,0.0643078,0.0701906,0.0841754,0.0558172,0.0742402,0.1717634,0.061735,0.0654,0.1116522,0.055471,0.0751522,0.1484154,0.0791676,0.0716504,0.084203,0.0587616,0.0615062,0.1310394,0.0570184,0.0665786,0.0829122,0.0509434,0.0782778
0.2005358,0.065625,0.0747308,0.0861386,0.0607234,0.0664594,0.1267142,0.0616268,0.0676784,0.1364842,0.0606854,0.0680952,0.1793644,0.07967,0.07114,0.092364,0.0547394,0.0797146,0.1265092,0.087816,0.0660466,0.0841096,0.0572678,0.0720582,0.1754482,0.0595778,0.0639666,0.1120892,0.056782,0.0736824,0.114146,0.0653314,0.0580866,0.083807,0.0563072,0.0770354,0.1515326,0.0678768,0.0571716,0.1137894,0.0624718,0.0712804,0.1155732,0.0833234,0.0553976,0.0843632,0.0579278,0.07409,0.1241666,0.064774,0.0737896,0.0844634,0.0589168,0.0753484,0.1183974,0.0623422,0.0613514,0.0875912,0.0535024,0.076435,0.1568842,0.0683652,0.066653,0.0956276,0.0639996,0.0792172,0.1740344,0.0651622,0.0595096,0.0801214,0.0612618,0.0697392,0.1106628,0.0733962,0.063217,0.2104704,0.0543576,0.06176,0.1406518,0.0793464,0.06953,0.083394,0.0571416,0.0701262,0.1278478,0.0908844,0.0549652,0.1054318,0.0534016,0.0733796,0.2492368,0.066172,0.0634302,0.1059732,0.0558322,0.0709084,0.135055,0.0994034,0.068745,0.0987478,0.0553268,0.0737716,0.135094,0.07129,0.0617334,0.0973472,0.0627018,0.0682236,0.1332054,0.0813996,0.0603586,0.1036668,0.0590016,0.0722134,0.1516806,0.0902084,0.0649572,0.0808436,0.0586934,0.0691382,0.1328742,0.0682384,0.0664898,0.0886694,0.0568464,0.0685378,0.1371244,0.0761372,0.0577602,0.0933426,0.0555052,0.0715168,0.1240386,0.0750266,0.0596688,0.0992648,0.056586,0.0735636,0.1511242,0.0607016,0.0692408,0.0985242,0.0550978,0.0734664,0.1837844,0.065068,0.066353,0.1051464,0.058783,0.0669006,0.1175454,0.0605444,0.0586196,0.0838806,0.0606728,0.0694216,0.1564104,0.0645292,0.069838,0.0857398,0.0567,0.0728274,0.1760558,0.0621456,0.0666618,0.1127516,0.0559308,0.0744892,0.1482274,0.0802996,0.0716502,0.0833172,0.0589314,0.060691,0.1312494,0.0569928,0.0669682,0.083389,0.0503062,0.0786824
0.2032752,0.0662718,0.074271,0.0864614,0.060867,0.06673,0.1271132,0.0619604,0.068007,0.1387208,0.0606304,0.069373,0.1830826,0.0806532,0.0715534,0.093496,0.0542502,0.0795312,0.1278744,0.0886142,0.0660722,0.0840952,0.0574684,0.0733354,0.1757244,0.0603612,0.0639102,0.1130152,0.0575764,0.0733894,0.1158578,0.0657242,0.057885,0.0838654,0.0557356,0.0767298,0.1515534,0.068942,0.05809,0.1146378,0.0617286,0.072805,0.117855,0.0843524,0.0553608,0.0838592,0.057494,0.0743398,0.1253204,0.0653628,0.0740716,0.0862604,0.0589092,0.074726,0.1195302,0.062783,0.061969,0.0880404,0.0541668,0.0745664,0.1575058,0.068587,0.0664766,0.0952514,0.0640418,0.0789578,0.174533,0.0662218,0.060084,0.0804634,0.061459,0.069691,0.1120566,0.0730028,0.0634044,0.2154758,0.0544692,0.0619276,0.142115,0.0802776,0.0699816,0.0838662,0.0556896,0.0696668,0.127277,0.0923624,0.0542474,0.1047888,0.0540346,0.0731634,0.249819,0.0666166,0.0644666,0.105885,0.0558714,0.0714944,0.1361392,0.1021326,0.0688762,0.1017634,0.054461,0.0736526,0.1365524,0.0719692,0.0614128,0.0977082,0.0627936,0.068823,0.1343894,0.0817606,0.0608164,0.1042676,0.0585808,0.0719816,0.1542524,0.0907814,0.0652272,0.0813436,0.058868,0.068742,0.133838,0.0692914,0.0669596,0.089344,0.057392,0.0678546,0.1369746,0.077635,0.0577412,0.0938744,0.0553526,0.0720902,0.1264978,0.0752604,0.0592124,0.1011302,0.0560312,0.0731106,0.1526008,0.0612334,0.070185,0.1014178,0.0553076,0.0733408,0.1873256,0.065122,0.066301,0.1064164,0.0592538,0.0668494,0.1187716,0.0599254,0.0600204,0.0836272,0.0603608,0.0700408,0.1598316,0.0650432,0.069382,0.0860568,0.0559748,0.0731592,0.180021,0.0620366,0.0677712,0.1135888,0.0560138,0.0753078,0.1480164,0.0804484,0.0720316,0.0836498,0.0587412,0.0613604,0.1333822,0.0572138,0.0675814,0.0835842,0.050364,0.0792486
0.2075188,0.0662144,0.0749706,0.0865094,0.0605478,0.0669504,0.1296254,0.0620194,0.0688316,0.138067,0.060996,0.06802,0.1874866,0.0814916,0.0720042,0.0948474,0.0540326,0.0791626,0.1288822,0.089268,0.0678938,0.0839726,0.0579924,0.0741134,0.1775054,0.0598314,0.064289,0.114588,0.0574076,0.0724664,0.1176278,0.0661558,0.0584236,0.0851644,0.0551048,0.0776956,0.153919,0.0690706,0.0577186,0.1148334,0.0612712,0.0717402,0.118919,0.0853822,0.0555788,0.0844528,0.0570338,0.0738672,0.1271244,0.0656894,0.0746308,0.0862304,0.0588076,0.0754084,0.1184864,0.062595,0.0628148,0.0890194,0.0543894,0.0746338,0.1579848,0.0694016,0.0675952,0.0959994,0.0632166,0.0786408,0.177941,0.0663228,0.0607524,0.0804206,0.0609056,0.0697042,0.1125422,0.0739084,0.0638956,0.2206782,0.0539708,0.0629002,0.1455432,0.0820784,0.0705842,0.0861044,0.0554102,0.0704986,0.1276138,0.0934998,0.0547968,0.106489,0.0545892,0.0721772,0.2490812,0.0687386,0.0647578,0.1066978,0.0560938,0.070508,0.139565,0.1060164,0.0684176,0.1038826,0.0539292,0.07333,0.138765,0.073145,0.0616198,0.0974388,0.0631132,0.0682436,0.1375726,0.0821084,0.0612676,0.1050288,0.058497,0.0720188,0.1556962,0.0921758,0.0649228,0.0821914,0.0583948,0.0694214,0.1323578,0.0705722,0.0683302,0.089568,0.0574114,0.0678032,0.1395022,0.0769284,0.0576516,0.0940194,0.0552992,0.0712624,0.1270374,0.0750922,0.0588898,0.101916,0.0567364,0.073673,0.1533286,0.061468,0.0703754,0.103761,0.0563436,0.0720932,0.1887864,0.0661162,0.0663904,0.1085998,0.0593012,0.0662044,0.1205408,0.0592254,0.0612208,0.0830184,0.0605462,0.0691814,0.1623434,0.0651872,0.069472,0.0864042,0.055611,0.0729104,0.1832532,0.0617328,0.0693348,0.112945,0.0562038,0.0748948,0.151188,0.0812668,0.0725624,0.0836734,0.0586818,0.061547,0.136733,0.0589784,0.0683538,0.083891,0.0505652,0.0783762
0.2089674,0.0673546,0.074831,0.0865852,0.0599846,0.06748,0.130976,0.0622972,0.0681292,0.1385038,0.060174,0.0686052,0.1898466,0.0816548,0.0713104,0.0953274,0.0537214,0.078826,0.1271432,0.091877,0.0682828,0.083797,0.0570888,0.0740222,0.1808296,0.0591194,0.0631066,0.1136998,0.057104,0.0718246,0.1182742,0.0675592,0.058331,0.0853172,0.0553302,0.0784188,0.156335,0.0701756,0.057785,0.1175264,0.0615812,0.0717948,0.1197838,0.0857676,0.0555522,0.0841058,0.0566104,0.0746262,0.1287406,0.0658804,0.075572,0.0878078,0.0588718,0.0762694,0.1186094,0.0623146,0.062494,0.0882636,0.0541732,0.0740334,0.1590058,0.0693404,0.0681714,0.0969862,0.0635096,0.0783238,0.177231,0.0673288,0.0611326,0.0801092,0.0618694,0.07013,0.1129826,0.0745402,0.0643498,0.2256402,0.0539826,0.063213,0.147692,0.0833688,0.0716374,0.085397,0.056057,0.069968,0.1309642,0.0948312,0.0549122,0.1087736,0.0546628,0.071588,0.2506484,0.0676322,0.0648622,0.1071368,0.0560032,0.0710528,0.1435268,0.1066892,0.0684494,0.1036328,0.0542072,0.0733024,0.1415976,0.0736958,0.0614966,0.0985212,0.062336,0.0682376,0.13877,0.0818218,0.0616328,0.1065918,0.058845,0.0710744,0.157034,0.0944524,0.0643982,0.0835258,0.0587916,0.0700558,0.1349146,0.071653,0.0686022,0.0914026,0.0565356,0.0676756,0.140011,0.0781944,0.0580354,0.0957494,0.0551006,0.0720242,0.1297634,0.076093,0.0587166,0.1012642,0.0566048,0.0725228,0.1570442,0.0611746,0.0713534,0.106163,0.0563198,0.0724904,0.1917128,0.067058,0.0674842,0.108444,0.0579242,0.0663154,0.1225442,0.0600508,0.0612794,0.0820534,0.0599834,0.0706422,0.1642972,0.0654148,0.0694678,0.0859716,0.054989,0.07426,0.1903932,0.061635,0.0699224,0.1145866,0.055921,0.075332,0.152988,0.0821624,0.0728392,0.0836134,0.0587728,0.0613204,0.136428,0.0596282,0.06907,0.0851518,0.050478,0.0787352
0.2108248,0.0663778,0.0755568,0.0881372,0.0594112,0.0681962,0.1292308,0.0629372,0.0679432,0.1395172,0.0607488,0.0688968,0.1930368,0.0827282,0.0716956,0.095893,0.0539068,0.078899,0.1282524,0.0925628,0.0694652,0.0849562,0.056896,0.074138,0.1839604,0.0600866,0.0636178,0.1141624,0.0568412,0.071107,0.1207502,0.0670378,0.058151,0.0853244,0.0553878,0.0773182,0.1599852,0.0708892,0.0579054,0.1162914,0.0605628,0.0720452,0.119386,0.0853164,0.056191,0.0833766,0.0561574,0.074183,0.1292564,0.0661508,0.0756366,0.0881192,0.0590532,0.0764768,0.1195522,0.062714,0.061478,0.0894738,0.0546636,0.073283,0.1607266,0.0693864,0.0680912,0.098015,0.0632802,0.0781464,0.1775102,0.0675402,0.062215,0.0799114,0.061784,0.0695262,0.114008,0.0744352,0.065953,0.2290638,0.0541572,0.0630098,0.1496312,0.0830122,0.0712682,0.0860562,0.0558556,0.0702546,0.1313164,0.0960204,0.0558824,0.1103666,0.0541684,0.0721002,0.2523352,0.0682094,0.0654234,0.1074154,0.0563108,0.0711824,0.1428066,0.1098832,0.0695286,0.1029606,0.0534764,0.0736512,0.1429434,0.0746632,0.0614072,0.099599,0.0621398,0.0683394,0.142327,0.0836924,0.061259,0.1097312,0.0586884,0.0720938,0.1610372,0.0962906,0.0646606,0.0829562,0.0584556,0.0702742,0.1336604,0.0722428,0.0683876,0.0923874,0.0573396,0.0682158,0.1398006,0.0791754,0.057805,0.0982252,0.0544288,0.0727058,0.1309192,0.076375,0.0589186,0.102371,0.0560616,0.0719216,0.162825,0.0610506,0.0718348,0.1054952,0.0567674,0.072239,0.193283,0.0679288,0.0683846,0.1100226,0.0579652,0.066859,0.1244162,0.060876,0.0619138,0.0812762,0.060463,0.0717572,0.1664108,0.0659588,0.0695136,0.0872132,0.0553544,0.0742396,0.1936474,0.0618542,0.0706486,0.1153732,0.0558122,0.0758554,0.1532406,0.0830506,0.0731762,0.0836842,0.0580612,0.0621766,0.1375478,0.0594664,0.0687638,0.0850948,0.0511806,0.0784838
0.2093222,0.0665264,0.0769436,0.0903376,0.058872,0.0683726,0.131169,0.0631258,0.0674156,0.140668,0.060774,0.0692466,0.196702,0.0846108,0.072375,0.0976226,0.0534786,0.0783342,0.128061,0.0926554,0.0698802,0.0838804,0.056635,0.0744164,0.1848558,0.0606336,0.064669,0.1136088,0.0565636,0.0714686,0.1209798,0.0686404,0.0595942,0.0873722,0.0552428,0.0775602,0.1614528,0.0709866,0.0591972,0.116706,0.0600372,0.071661,0.119442,0.0868616,0.0574822,0.0824826,0.0562824,0.0741704,0.1316858,0.067095,0.0755028,0.0888346,0.0585458,0.0761154,0.1202808,0.0622664,0.062406,0.0914028,0.0541596,0.074064,0.1617022,0.0689062,0.0689406,0.099398,0.062915,0.0776456,0.1797986,0.0679292,0.0627834,0.0801966,0.0613894,0.0700134,0.114537,0.0750414,0.066609,0.2319016,0.0536228,0.0628996,0.1512396,0.0840516,0.0729332,0.084873,0.0558598,0.0705724,0.1312686,0.0964134,0.056473,0.110717,0.0540184,0.071761,0.2511606,0.0669878,0.066327,0.1066654,0.0555372,0.0707354,0.144245,0.1121914,0.0698082,0.1050716,0.0536546,0.0745016,0.1438058,0.0757218,0.0625158,0.100835,0.0619168,0.0677976,0.1433224,0.0854162,0.0611746,0.1104664,0.0585514,0.071097,0.1633554,0.0979552,0.0670376,0.0831098,0.0583816,0.0701354,0.1349042,0.0719654,0.0681272,0.0925254,0.0564334,0.067478,0.1419318,0.0807166,0.0585228,0.0982648,0.05437,0.0729046,0.1314092,0.0779224,0.0594654,0.1024466,0.0553316,0.0732266,0.164637,0.0627818,0.0726638,0.1065386,0.0600846,0.0729156,0.1947568,0.067531,0.069049,0.1112694,0.057501,0.0664618,0.123721,0.060378,0.061746,0.081373,0.0597188,0.0715846,0.170513,0.0660106,0.070095,0.0873326,0.0558142,0.0740132,0.195696,0.0620078,0.0712244,0.1188918,0.0556924,0.0760118,0.1546124,0.0835296,0.0735554,0.0833268,0.0571376,0.0611648,0.135216,0.0594864,0.0681646,0.0847504,0.0515476,0.0785602
0.210532,0.066168,0.0778686,0.0903914,0.0590114,0.0678646,0.1322816,0.0646912,0.0683278,0.1447984,0.060371,0.0689038,0.1994994,0.0866108,0.0718606,0.0988634,0.0533858,0.0794474,0.1302402,0.0943706,0.0694856,0.0831096,0.056309,0.074895,0.1847428,0.061316,0.0652062,0.115138,0.0565506,0.072038,0.1208882,0.0695484,0.0588162,0.0883564,0.0557864,0.0789768,0.162945,0.0717586,0.0607362,0.119625,0.0594608,0.0724124,0.119928,0.0867372,0.0575114,0.083257,0.0552128,0.0733942,0.1334808,0.0683096,0.0753344,0.0909706,0.0575236,0.0751622,0.1227792,0.0632236,0.0633884,0.0921898,0.0538412,0.0744412,0.1618184,0.0695042,0.0698642,0.1000838,0.0623452,0.0771412,0.1809014,0.0678544,0.0645244,0.0794644,0.060955,0.069366,0.1161322,0.0764464,0.0675562,0.2351586,0.053238,0.062627,0.153676,0.0859984,0.0727576,0.085843,0.0560918,0.070742,0.1321296,0.098185,0.0555392,0.1107184,0.0536424,0.071251,0.2523968,0.0669326,0.0664424,0.1069702,0.0554566,0.0713576,0.1473482,0.1154078,0.0707666,0.1067806,0.0538102,0.0746524,0.145056,0.0764838,0.0628608,0.1013324,0.0625386,0.0685104,0.1469438,0.086035,0.0617638,0.1129148,0.0587014,0.0707994,0.1678014,0.097944,0.066831,0.084845,0.0584588,0.0704372,0.1360052,0.0730306,0.068528,0.0920832,0.0569194,0.0677362,0.1422736,0.0818262,0.0595844,0.100291,0.0548034,0.0727124,0.1329776,0.0802548,0.0599806,0.104198,0.0553278,0.0733866,0.167183,0.0636164,0.0727554,0.1064476,0.0610658,0.0721256,0.1968506,0.06679,0.0701008,0.1108648,0.05694,0.0653416,0.126573,0.0611998,0.0618534,0.0829066,0.0595614,0.0718704,0.1717096,0.0667118,0.0704652,0.0873362,0.0552452,0.0743782,0.1977382,0.0633264,0.0721812,0.1192874,0.0561264,0.0757404,0.1555144,0.0850072,0.0744468,0.0841282,0.056881,0.0615172,0.1375098,0.0603234,0.0682538,0.0855826,0.0512,0.079429
0.212025,0.0674502,0.0789558,0.0913212,0.05839,0.0676178,0.1332552,0.0641308,0.0700422,0.1446466,0.0602322,0.070337,0.2010302,0.0895302,0.0727078,0.1009216,0.0534316,0.0783138,0.1310982,0.0943036,0.0694618,0.084791,0.0565142,0.0743376,0.1863312,0.0616432,0.0652634,0.1150754,0.0564466,0.0722176,0.120321,0.0688198,0.0590374,0.089787,0.0551964,0.0790096,0.167938,0.0729732,0.0596446,0.1192492,0.0603058,0.0739992,0.1210512,0.091498,0.0582508,0.0833396,0.0554032,0.0717846,0.1365686,0.069692,0.0749498,0.091791,0.0575246,0.074642,0.123317,0.064425,0.063918,0.0923242,0.0535796,0.073294,0.1643532,0.0697642,0.0704544,0.1013038,0.0630518,0.0769318,0.1819166,0.0685844,0.065206,0.080288,0.0608502,0.0699502,0.1181084,0.0758712,0.0673042,0.2360756,0.053353,0.062884,0.153995,0.0880058,0.0720118,0.0846264,0.0556092,0.0701314,0.1331198,0.0984956,0.0563626,0.1122086,0.0535572,0.0713304,0.2552786,0.067119,0.0671292,0.1080292,0.0553294,0.0714556,0.1470968,0.118958,0.0710698,0.1065686,0.054172,0.075363,0.1449888,0.077174,0.0631232,0.1022824,0.062127,0.0682608,0.1478846,0.0871086,0.0618796,0.1122448,0.058593,0.0711506,0.1726626,0.0976574,0.0684202,0.0829326,0.0589116,0.0708136,0.1367584,0.0734524,0.0693452,0.0927626,0.056758,0.0682742,0.1431352,0.0816634,0.058844,0.1018988,0.0550736,0.0721148,0.1346234,0.0813232,0.0607394,0.1048728,0.0556698,0.0747474,0.1724198,0.0638502,0.0734654,0.1068554,0.0606428,0.0724356,0.1977846,0.0671754,0.0709518,0.1134916,0.0574084,0.0655176,0.1275434,0.0604604,0.0615098,0.0829612,0.0590494,0.0710488,0.171651,0.0663816,0.0711626,0.089687,0.0550842,0.0730686,0.2000412,0.0650062,0.0721804,0.1191618,0.0564896,0.0751938,0.1566668,0.0851994,0.0751426,0.0845196,0.0579366,0.0621684,0.1385622,0.0608038,0.0693988,0.0863958,0.0511796,0.0782172
0.2158722,0.0677338,0.079772,0.0925194,0.057799,0.0677474,0.1343474,0.0653646,0.0709962,0.1498228,0.0606258,0.0704706,0.203733,0.0901578,0.0730134,0.1023192,0.0531926,0.0784134,0.1332004,0.0941908,0.0700478,0.0853688,0.0559254,0.0737172,0.1862902,0.0619228,0.0647526,0.116515,0.0562588,0.0712024,0.1247986,0.067837,0.0590474,0.0898776,0.055594,0.0795432,0.1709328,0.0733758,0.0585652,0.121694,0.05991,0.073685,0.122149,0.0919846,0.0575866,0.0844082,0.0552476,0.0721574,0.1380342,0.0698444,0.0744092,0.0930698,0.0572548,0.0743834,0.1221548,0.0643064,0.0627964,0.0904632,0.053599,0.0742782,0.1666702,0.0709878,0.0712662,0.1013886,0.062723,0.0779062,0.1827124,0.0685914,0.0666474,0.0802486,0.0614776,0.0702932,0.116963,0.0763142,0.0665208,0.239102,0.0529956,0.0623116,0.1567504,0.0879956,0.0736922,0.0846718,0.054853,0.0703806,0.1328828,0.100008,0.0566878,0.1140336,0.0531748,0.0704028,0.259759,0.0674112,0.067944,0.1073008,0.0559436,0.070295,0.1492436,0.1210506,0.0705884,0.1087528,0.0541688,0.0751086,0.1453334,0.0766766,0.064037,0.1032932,0.0623544,0.0676002,0.1506514,0.0876454,0.062025,0.1136806,0.059181,0.071585,0.1778744,0.0996956,0.0691354,0.0823822,0.058764,0.0703188,0.1381746,0.074493,0.0699406,0.0937216,0.0561558,0.0679694,0.1444416,0.083926,0.0592924,0.1019666,0.0543176,0.0727788,0.1334944,0.0833178,0.0611494,0.103296,0.0557496,0.0747328,0.1760162,0.0654244,0.0751654,0.1075752,0.0609394,0.0715416,0.2007352,0.0695194,0.0717694,0.1140404,0.0575676,0.0661746,0.1270138,0.0606054,0.0616286,0.0844024,0.0589172,0.0700998,0.1733708,0.0676756,0.071334,0.0907874,0.0586832,0.0734534,0.202431,0.0660324,0.0723928,0.120166,0.0559478,0.075426,0.1596076,0.0853906,0.0737778,0.084279,0.056898,0.0611782,0.137293,0.061407,0.0701306,0.0865016,0.0507212,0.0775562
0.218056,0.067296,0.0797794,0.0926984,0.0576856,0.0670898,0.136373,0.0667388,0.072351,0.1523304,0.0606198,0.0704676,0.2079178,0.0918388,0.0744614,0.1028468,0.053499,0.0783906,0.133466,0.0966646,0.0718862,0.0848734,0.055721,0.0730542,0.1861114,0.0615816,0.0653462,0.1161304,0.055903,0.0713676,0.1252806,0.0677562,0.059858,0.0907282,0.055838,0.0785766,0.1724464,0.0740644,0.0584168,0.122096,0.0594492,0.0721928,0.1231724,0.094798,0.0574704,0.084704,0.0551388,0.0715954,0.1372084,0.0711002,0.0766452,0.0936058,0.0570746,0.0742996,0.1231146,0.065699,0.064413,0.0925066,0.0534932,0.0739876,0.1688172,0.0705246,0.0708436,0.102296,0.06247,0.0765634,0.183777,0.0674998,0.0665206,0.0814736,0.0626352,0.0705504,0.1159904,0.0768948,0.0664268,0.2423822,0.0540568,0.0618796,0.1612672,0.088986,0.0740268,0.085726,0.0545366,0.0697722,0.1337016,0.1001776,0.0570252,0.1128014,0.052599,0.0705792,0.2595524,0.0678584,0.0683124,0.1085846,0.0559232,0.0698976,0.1501308,0.1249226,0.0707238,0.1087178,0.053632,0.0753046,0.1471506,0.0780804,0.0647316,0.1052232,0.0630106,0.0670742,0.1530728,0.0885718,0.0610034,0.1137094,0.0592314,0.0714742,0.1825996,0.0997858,0.0701964,0.0828062,0.0578364,0.070338,0.1397382,0.07629,0.0726246,0.0936966,0.056535,0.068015,0.1454078,0.084808,0.0584214,0.1016434,0.0543868,0.0719674,0.135372,0.0848938,0.0620398,0.104393,0.0570384,0.0750972,0.1794028,0.0663174,0.074369,0.108201,0.0599704,0.0715414,0.2035972,0.0694892,0.0716292,0.1156052,0.0576988,0.0661536,0.1291286,0.0611118,0.061352,0.0838116,0.059614,0.069244,0.1748386,0.0674932,0.071826,0.0893134,0.0582682,0.073467,0.204371,0.066184,0.0721458,0.1198946,0.055503,0.0789462,0.1630406,0.086938,0.0740524,0.08625,0.056053,0.0617238,0.1376658,0.0614244,0.0715814,0.0864342,0.0499352,0.0776662
0.2185486,0.0681198,0.0804806,0.0919736,0.0577756,0.0675368,0.1401112,0.0669556,0.0728616,0.1545256,0.0597556,0.07189,0.2088948,0.0938084,0.074184,0.1029426,0.05289,0.0783198,0.135396,0.09742,0.071667,0.0848158,0.0547988,0.0720376,0.1888982,0.0618932,0.0645868,0.1164606,0.0567546,0.071222,0.125239,0.0690392,0.0617808,0.0905828,0.0565084,0.0773736,0.1745358,0.073999,0.0585574,0.1246346,0.058945,0.0721948,0.1247586,0.0947264,0.0574042,0.085307,0.0544524,0.0715766,0.1364712,0.0721196,0.0773364,0.0946186,0.0571238,0.0733092,0.1244478,0.0670194,0.065346,0.0935672,0.0528636,0.074236,0.171206,0.070754,0.0719594,0.102398,0.0625558,0.0771984,0.1863334,0.0680522,0.0675592,0.0819544,0.0621568,0.0710734,0.118342,0.078947,0.0658548,0.2463544,0.0535142,0.0618674,0.1661982,0.090568,0.0747526,0.085421,0.0539164,0.069096,0.136506,0.1014382,0.0565194,0.1146956,0.053552,0.0702144,0.2590456,0.0698274,0.0682618,0.11054,0.0555646,0.0691262,0.1486636,0.130259,0.0712334,0.1086192,0.0539186,0.0750082,0.1462512,0.079503,0.0649492,0.1065456,0.063469,0.0678718,0.1526274,0.0889024,0.0614772,0.1151188,0.059379,0.0705972,0.187734,0.1009012,0.0716428,0.086208,0.057785,0.0716532,0.1403508,0.0781234,0.0720366,0.0956898,0.0571414,0.0686596,0.1448898,0.0851094,0.0582554,0.1027342,0.0550742,0.0717542,0.136253,0.0847188,0.0623622,0.1068382,0.0559922,0.074223,0.1828502,0.0674988,0.0754762,0.1107236,0.0593856,0.072565,0.2083744,0.070379,0.0718408,0.1166612,0.0571882,0.0642832,0.1313154,0.0619844,0.0621394,0.082223,0.0605392,0.0705152,0.1756694,0.0673816,0.0725228,0.0898064,0.0583798,0.072028,0.2063672,0.0662618,0.0721628,0.1206732,0.0545752,0.0788352,0.1615468,0.0890718,0.0743268,0.0856048,0.0563396,0.0614656,0.1402826,0.0615524,0.071431,0.0849596,0.0503308,0.0765258
0.2243816,0.0688712,0.0810264,0.0941258,0.0576198,0.0670366,0.1406772,0.0676812,0.0728592,0.1555628,0.0594746,0.0720076,0.211006,0.0940824,0.0744722,0.104275,0.0523556,0.0779896,0.1373522,0.0977538,0.072059,0.0851844,0.05546,0.0715706,0.1885326,0.0617492,0.0639268,0.1162224,0.0575254,0.0717284,0.1250256,0.0702786,0.062479,0.0905796,0.05555,0.0754496,0.1749994,0.0745742,0.0584726,0.1252834,0.0588842,0.0721276,0.127639,0.0960068,0.0581936,0.0848532,0.0555456,0.0729104,0.1359518,0.0724714,0.0771796,0.0958604,0.056445,0.0736048,0.1257818,0.0673084,0.0662624,0.0939132,0.0530958,0.0751178,0.1738888,0.0717914,0.0729332,0.1020606,0.0621858,0.0767312,0.1867626,0.0680554,0.0665604,0.082279,0.0620532,0.0710786,0.1215382,0.0800768,0.0661486,0.248206,0.0537056,0.0619592,0.1684274,0.0915652,0.0745866,0.0853986,0.0542146,0.0686242,0.138285,0.1027134,0.0570312,0.1160662,0.0531076,0.0702144,0.2582212,0.070311,0.0684748,0.1105744,0.0547264,0.0686442,0.1518484,0.13409,0.0706998,0.1103568,0.0539574,0.075011,0.1479982,0.0808874,0.0644214,0.107647,0.0643194,0.0677922,0.1543792,0.0889328,0.0610242,0.113718,0.0589752,0.0697122,0.1929294,0.100168,0.0713764,0.0856486,0.0573042,0.072251,0.1440644,0.0792664,0.0730394,0.0966094,0.0570972,0.0678654,0.1456556,0.0851842,0.057886,0.1022156,0.0545866,0.0719016,0.1387294,0.0846122,0.0628162,0.1074636,0.0564266,0.0742892,0.184437,0.067687,0.0770574,0.1114172,0.0579936,0.0715256,0.2109318,0.0710748,0.0732356,0.118546,0.0566904,0.064166,0.1337582,0.0625138,0.0627578,0.0839992,0.0608104,0.0704568,0.1776494,0.0666674,0.0716292,0.0921826,0.05856,0.0721428,0.2074444,0.0672096,0.072442,0.1221466,0.0551672,0.0778612,0.1621484,0.0892308,0.073765,0.0857938,0.0567268,0.061249,0.140597,0.0612078,0.0712552,0.086073,0.0500424,0.0768696
