Rule_Obj,Rule_Score
"[['age'], [[71, 93]]]",0.9418529937751725
"[['hgb'], [[12.800000190734863, 15.800000190734863]]]",0.9418529937751692
"[['hgb', 'sex'], [[12.800000190734863, 15.899999618530273], ['F', 'M']]]",0.9418529937751692
"[['age', 'pstat'], [[69, 87], ['0', '1']]]",0.941339161092642
"[['age', 'pstat', 'sex'], [[69, 87], ['0', '1'], ['F', 'M']]]",0.941339161092642
"[['age', 'sex'], [[69, 87], ['M', 'F']]]",0.941339161092642
"[['hgb', 'pstat'], [[12.300000190734863, 15.100000381469727], ['0', '1']]]",0.9409515069376195
"[['hgb', 'pstat', 'sex'], [[12.300000190734863, 15.100000381469727], ['1', '0'], ['M', 'F']]]",0.9409515069376195
"[['hgb', 'age'], [[10.800000190734863, 16.0], [65, 85]]]",0.9400425935482407
"[['creat'], [[0.800000011920929, 1.100000023841858]]]",0.9380691596488027
