Rule_Obj,Rule_Score
"[['age'], [[70, 93]]]",0.9418529937751725
"[['age', 'pstat'], [[70, 93], ['0', '1']]]",0.9418529937751725
"[['age', 'sex'], [[70, 93], ['M', 'F']]]",0.9418529937751725
"[['age', 'pstat', 'sex'], [[70, 93], ['0', '1'], ['F', 'M']]]",0.9418529937751725
"[['hgb'], [[12.800000190734863, 15.899999618530273]]]",0.9418529937751692
"[['hgb', 'pstat'], [[12.800000190734863, 15.899999618530273], ['1', '0']]]",0.9418529937751692
"[['sex', 'hgb'], [['F', 'M'], [12.800000190734863, 15.899999618530273]]]",0.9418529937751692
"[['hgb', 'pstat', 'sex'], [[12.199999809265137, 15.0], ['0', '1'], ['F', 'M']]]",0.9412920966792199
"[['age', 'hgb'], [[65, 95], [11.300000190734863, 15.699999809265137]]]",0.9401737219770063
"[['creat'], [[0.800000011920929, 1.100000023841858]]]",0.9380691596488027
