Rule_Obj,Rule_Score
"[['age'], [[70, 93]]]",0.9418529937751725
"[['hgb'], [[12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['hgb', 'pstat'], [[12.899999618530273, 15.800000190734863], ['0', '1']]]",0.9418529937751692
"[['hgb', 'sex'], [[12.899999618530273, 15.800000190734863], ['F', 'M']]]",0.9418529937751692
"[['hgb', 'pstat', 'sex'], [[12.899999618530273, 15.800000190734863], ['0', '1'], ['M', 'F']]]",0.9418529937751692
"[['pstat', 'age'], [['0', '1'], [65, 82]]]",0.9418457635713529
"[['sex', 'age'], [['F', 'M'], [65, 82]]]",0.9418457635713529
"[['pstat', 'age', 'sex'], [['0', '1'], [71, 92], ['F', 'M']]]",0.9409521232768904
"[['hgb', 'age'], [[11.600000381469727, 15.899999618530273], [64, 91]]]",0.9408180814908946
"[['creat'], [[1.100000023841858, 3.299999952316284]]]",0.9399101019897118
