Rule_Obj,Rule_Score
"[['age', 'pstat'], [[71, 92], ['0', '1']]]",0.9418529937751725
"[['age'], [[71, 92]]]",0.9418529937751725
"[['hgb'], [[12.899999618530273, 15.899999618530273]]]",0.9418529937751692
"[['hgb', 'sex'], [[12.800000190734863, 15.800000190734863], ['M', 'F']]]",0.9418529937751692
"[['hgb', 'pstat'], [[12.800000190734863, 15.800000190734863], ['1', '0']]]",0.9418529937751692
"[['age', 'sex'], [[68, 87], ['F', 'M']]]",0.941339161092642
"[['pstat', 'hgb', 'sex'], [['1', '0'], [12.199999809265137, 14.899999618530273], ['M', 'F']]]",0.9412920966792199
"[['age', 'hgb'], [[66, 96], [10.0, 15.199999809265137]]]",0.940303858854467
"[['sex', 'pstat', 'age'], [['F', 'M'], ['0', '1'], [72, 96]]]",0.9382019473380275
"[['creat'], [[0.699999988079071, 1.2000000476837158]]]",0.9380691596488027
