Rule_Obj,Rule_Score
"[['age'], [[70, 92]]]",0.9418529937751725
"[['pstat', 'age'], [['0', '1'], [70, 92]]]",0.9418529937751725
"[['sex', 'age'], [['M', 'F'], [70, 92]]]",0.9418529937751725
"[['pstat', 'age', 'sex'], [['0', '1'], [70, 92], ['M', 'F']]]",0.9418529937751725
"[['hgb'], [[12.800000190734863, 15.899999618530273]]]",0.9418529937751692
"[['age', 'hgb'], [[69, 96], [10.899999618530273, 18.899999618530273]]]",0.9401737219770946
"[['sex', 'hgb'], [['F', 'M'], [12.899999618530273, 15.800000190734863]]]",0.9397823357006523
"[['pstat', 'hgb'], [['0'], [13.100000381469727, 16.899999618530273]]]",0.9395205941782288
"[['creat'], [[0.699999988079071, 1.100000023841858]]]",0.9380691596488027
"[['pstat', 'sex'], [['0', '1'], ['M']]]",0.9356047191378228
