Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,193.74258160591125,2.2,0.9404899302750584,8.29287175382426,10.366666666666667,207.4894422858857,207.5,1874
