Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,259.3694703578949,2.5,0.940198025303162,8.236770376279763,10.566666666666666,207.7036391852814,207.71484375,2507
