Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,161.25532341003418,2.2,0.940198025303162,8.289382321618739,10.358333333333333,207.68515624999995,207.6875,1565
