Rule_Obj,Rule_Score
"[['condition', 'grade', 'n-staging'], [['1', '0', '9', '4'], ['2', '3', '9'], ['3', '2', '0', '1']]]",0.940198025303162
"[['condition', 'grade', 'treatment'], [['1', '0', '9', '4'], ['3', '2', '9'], ['standard', 'test']]]",0.940198025303162
"[['condition', 'grade', 'n-staging', 't-staging'], [['2', '0', '1', '3', '9'], ['1', '2'], ['0', '2', '3'], ['4', '3']]]",0.9396343346463053
"[['n-staging'], [['2', '1', '0']]]",0.9368548576534177
"[['sex', 'n-staging'], [['male', 'female'], ['2', '0', '1']]]",0.9368548576534177
"[['n-staging', 'grade'], [['2', '0', '1'], ['2', '3', '9', '1']]]",0.9368548576534177
"[['treatment', 'n-staging', 'grade'], [['standard', 'test'], ['2', '0', '1'], ['2', '3', '9', '1']]]",0.9368548576534177
"[['sex', 'grade', 'n-staging'], [['male', 'female'], ['9', '2', '1', '3'], ['1', '2', '0']]]",0.9368548576534177
"[['t-staging', 'condition'], [['3', '2', '1'], ['3', '1', '0', '4']]]",0.9353981944172756
"[['condition', 'site'], [['1', '0', '9', '4', '3'], ['2', '4']]]",0.9341909728917279
