Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,272.44166254997253,2.3,0.9404982882449416,8.286369386464257,10.375,207.7101888638523,207.72265625,2635
