Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,157.161851644516,2.2,0.940198025303162,8.267669500763022,10.358333333333333,207.6667271296596,207.671875,1529
