Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,140.40035676956177,2.4,0.940198025303162,8.285250305250305,10.358333333333333,207.421706158425,207.42578125,1365
