Rule_Obj,Rule_Score
"[['stage-1', 'group', 'stage-4'], [['3.0'], ['1', '0'], ['0', '1']]]",0.941814421904767
"[['stage-1', 'stage-4', 'detec'], [['3.0'], ['0', '1'], ['1', '2', '0', '3']]]",0.941814421904767
"[['detec', 'stage-4', 'cell-type'], [['1', '2', '3'], ['0', '.'], ['1.0', '0.0', '2.0']]]",0.9416331468186768
"[['stage-2', 'stage-3'], [['3', '2', '.'], ['2', '0', '.']]]",0.9416331468185882
"[['stage-1', 'stage-2'], [['3.0', '1.0'], ['2', '3']]]",0.9416331468180791
"[['stage-2', 'stage-3', 'group'], [['3', '1', '2'], ['.', '2', '1'], ['0', '1']]]",0.9414515571097286
"[['stage-1', 'cell-type', 'stage-4', 'detec'], [['3.0', '1.0'], ['1.0', '4.0', '2.0', '0.0', '3.0'], ['.', '0'], ['3', '1']]]",0.940904885803757
"[['detec'], [['3', '0']]]",0.9408511203321586
"[['op', 'detec'], [['0', '1'], ['3', '0']]]",0.9408511203321586
"[['detec', 'stage-2'], [['3', '0'], ['2', '.', '1', '3']]]",0.9408511203321586
