Rule_Obj,Rule_Score
"[['stage-1', 'stage-4'], [['3.0'], ['1', '0']]]",0.941814421904767
"[['group', 'stage-2', 'detec', 'stage-3'], [['1', '0'], ['.', '2', '3'], ['1', '2', '3', '0'], ['.', '2', '0']]]",0.9416331468185882
"[['stage-2', 'stage-3'], [['.', '3', '2'], ['2', '0', '.']]]",0.9416331468185882
"[['stage-2', 'stage-1', 'stage-3'], [['2', '3'], ['1.0', '3.0'], ['1', '2', '0', '.']]]",0.9416331468180791
"[['stage-4', 'cell-type', 'detec', 'stage-3'], [['0'], ['2.0', '4.0', '1.0', '0.0'], ['2', '1', '3'], ['.', '1', '2', '0']]]",0.9414515571097286
"[['cell-type', 'stage-2', 'stage-3'], [['0.0', '1.0', '2.0', '4.0', '3.0'], ['1', '3', '2'], ['.', '1', '2']]]",0.9414515571097286
"[['stage-1', 'cell-type'], [['3.0', '2.0'], ['3.0', '0.0', '1.0']]]",0.9410874291966668
"[['cell-type', 'stage-2', 'detec'], [['1.0', '3.0', '0.0'], ['2', '1', '.'], ['3', '1']]]",0.9410008652066457
"[['op', 'detec'], [['0', '1'], ['0', '3']]]",0.9408511203321586
"[['stage-3', 'detec'], [['.', '1', '0', '2'], ['3', '0']]]",0.9408511203321586
