Rule_Obj,Rule_Score
"[['stage-1', 'stage-4'], [['3.0'], ['0', '1']]]",0.941814421904767
"[['stage-4', 'stage-1', 'stage-3', 'detec'], [['0', '1'], ['3.0'], ['1', '2', '.', '0'], ['1', '0', '3', '2']]]",0.941814421904767
"[['stage-1', 'stage-4', 'detec'], [['3.0'], ['0', '1'], ['0', '1', '3', '2']]]",0.941814421904767
"[['cell-type', 'detec', 'stage-3'], [['0.0', '1.0', '3.0', '2.0'], ['1', '3'], ['.', '2', '1']]]",0.941814421904767
"[['stage-1', 'op', 'stage-2', 'stage-3', 'detec'], [['3.0', '2.0', '1.0'], ['0', '1'], ['2', '.', '3'], ['2', '.', '0'], ['1', '2', '0', '3']]]",0.9416331468185882
"[['stage-2', 'stage-1'], [['3', '2'], ['3.0', '1.0']]]",0.9416331468180791
"[['stage-2', 'stage-3', 'op'], [['3', '2', '1'], ['.', '1', '2'], ['0', '1']]]",0.9414515571097286
"[['stage-4', 'stage-1', 'cell-type', 'detec', 'stage-3'], [['0'], ['1.0', '3.0', '2.0'], ['2.0', '4.0', '1.0', '0.0'], ['1', '3', '2'], ['0', '1', '2', '.']]]",0.9414515571097286
"[['stage-4', 'stage-3', 'stage-2'], [['0', '1'], ['0', '2', '1'], ['3', '2', '.']]]",0.9414515571092259
"[['stage-1', 'detec', 'cell-type'], [['3.0', '2.0'], ['3', '2', '1', '0'], ['1.0', '0.0', '3.0']]]",0.9410874291966668
